Date,ABEV3,BBAS3,BBDC4,CPLE6,CSAN3,CSNA3,ELET3,ENBR3,GGBR4,ITUB4,JBSS3,PETR4,SANB11,SULA11,TIMS3,USIM5,VALE3,VIVT3,WEGE3
2012-11-12,0.021548310991893575,0.0699229919734368,0.038233274485158446,0.03506904188039326,0.020995415602458482,0.09021095709789267,0.05105494880850037,0.03296305987556103,0.029888426551912817,0.04054999300656013,0.055559579949767464,0.03788646470260535,0.04432313918083103,0.03486663721395137,0.04768030211557798,0.043641791903292114,0.03713516199798623,0.03573499647873519,0.02332892540593344
2012-11-19,0.05334251287209434,0.0526186423116935,0.03698077958323223,0.031947421432998856,0.023093004745492314,0.09306566452526921,0.051110684748771014,0.030703729827618317,0.03852556881928046,0.04273878083351859,0.090561921698297,0.04520557451871495,0.042315058643134486,0.03395855360262857,0.04306173419122686,0.03943414175241589,0.03861144632850003,0.026946747446406096,0.029087145314996184
2012-11-26,0.02629511390368796,0.04998242848159168,0.04044556844334762,0.033301654850680394,0.02103724690410671,0.07415330635958421,0.11004673435833517,0.026820501447318016,0.06694388913439472,0.04359696675202227,0.04601995438020739,0.04204129551737516,0.04758593713876175,0.03353327843140534,0.0409338647790495,0.06567197126203037,0.04361518761106704,0.022398025929196864,0.027799298798029278
2012-12-03,0.02327420034158918,0.049205323516966555,0.03494149458954348,0.03650491870329631,0.022920236912312104,0.060780094371710135,0.2079362678797816,0.0246024457723962,0.053898052725682585,0.03714988820773957,0.05976954543070938,0.04155450278104403,0.04609420441348259,0.03825634142350726,0.039798227262885656,0.04053473697498825,0.03457644261289784,0.026679193564807458,0.031191327653272784
2012-12-10,0.032399422188933956,0.04423851875279556,0.030799698800278098,0.0381608983799062,0.02204786985936811,0.051429912614935125,0.1590361934867569,0.022266559732407574,0.04578611651918966,0.03240651100377337,0.059439360406457295,0.034923371071404405,0.036744559750872985,0.03803807946293548,0.03913900110645673,0.04391050830058486,0.029493656168045234,0.025854266737665933,0.03001162486707505
2012-12-17,0.04603982682280032,0.04121491217247829,0.02626604422985088,0.04425102741684264,0.020527121829951856,0.08411085962891117,0.09535899466883081,0.03380465505856389,0.04235499245997308,0.02663674174573591,0.06092679180397307,0.039839802492546365,0.030924490449605966,0.03571204928646918,0.04027267725009955,0.054488182804927225,0.04208930864511848,0.02433248343759241,0.03153279231781877
2012-12-24,0.04643627473789921,0.06520298937733503,0.0237903600010278,0.04462055170127511,0.023185564524088927,0.0598183888341504,0.09547372863136644,0.03161099765156824,0.0457963571420897,0.030647772080520323,0.05298504099857077,0.042490430094985696,0.03019833087071091,0.04374973851434765,0.04765330443372867,0.06270711454021057,0.043007407261941535,0.026988503204629876,0.03183520472057821
2012-12-31,0.04684212133158087,0.06221210408082745,0.025475755331826753,0.04292913690410884,0.021774891487679443,0.05520564578886415,0.09421313787285561,0.031071619429354675,0.02761918062205317,0.0274890891726325,0.055216811855190805,0.04465247135692161,0.02288757591887212,0.03855098778394744,0.04040515076879539,0.057131137360060126,0.03770031948611495,0.025657414726096922,0.03064369652007036
2013-01-07,0.04498991798325791,0.052823855405212915,0.037556787324266275,0.04053205146902221,0.019188194102383937,0.05017623191664649,0.11549847640070081,0.02795885693445686,0.04657747364640177,0.03537018475086338,0.05813516055136331,0.04685974266037797,0.02936441621966213,0.03983626982336991,0.035843175078048614,0.05671097806209567,0.03631800640732661,0.024764619279999407,0.03649053243913907
2013-01-14,0.04183555688125731,0.05162853449924313,0.035984456309834226,0.03815454861638105,0.016104759810097864,0.04029535271597373,0.10623369467755846,0.03212756084803483,0.043665797877668625,0.03267572312657873,0.0533267260156777,0.0446329442467727,0.02475892664662799,0.037618881466528725,0.031717668988226345,0.05384940703293547,0.03766412871569705,0.018725479719743646,0.04301013497302784
2013-01-21,0.04073065026109285,0.049848178090630246,0.0341286955356673,0.03791868185592683,0.0136375007199642,0.05296491614798641,0.12072006920576929,0.03676348067362326,0.03611458790562049,0.031113513713197108,0.06954629529256356,0.04135262123768713,0.01675402888744767,0.04008755650558659,0.03225612236345346,0.05278094405662871,0.036616167912500205,0.021783256477077583,0.042684749004841344
2013-01-28,0.03885424596393031,0.04076456211225974,0.032955830066653084,0.030694266205946827,0.016805467347352828,0.05435129043011143,0.11553827628565261,0.03477470660882958,0.03238689589291798,0.030749781528532895,0.0677428730638686,0.03526406296684525,0.03128096544760626,0.03833990360167997,0.026976602957314903,0.07691423733037701,0.036273550329180934,0.09130499401853451,0.040468808862947445
2013-02-04,0.03940865935168044,0.041906444103066556,0.035762864419574325,0.02478064142142618,0.021398902933536603,0.04131674210360503,0.08637491762748176,0.03184837267866513,0.03141587057585041,0.03435186081427784,0.0621677230274918,0.03741590128729871,0.02939496293154186,0.04382880604760455,0.024981606747584133,0.07469959848824147,0.028386018009438244,0.05146339906478715,0.04410420715561511
2013-02-11,0.028198714395412047,0.03676922752877379,0.03366329721381717,0.04042148276128863,0.02283768423784834,0.039441184186409704,0.0670254014027208,0.037386540617583126,0.030206367120618468,0.03221899249700108,0.06183430437892321,0.03556059297952499,0.02932570689147743,0.041961651374646025,0.03437962235341441,0.06872907470020448,0.029460841003976574,0.04429443032517111,0.04073652415446786
2013-02-18,0.028283299692664444,0.042223161218892795,0.03314644390285675,0.04100574573561778,0.02101954673714989,0.03292810969107164,0.04763280517057803,0.03569464806910045,0.023911857099905676,0.03316844104016386,0.053649107101176687,0.02972310939580854,0.02821840485622593,0.039388965544776076,0.03710219591203861,0.0630684499575012,0.02741659875388264,0.04224200602854849,0.03488029841233099
2013-02-25,0.02318348495638014,0.04175367717440553,0.03220850885160259,0.04320749861566569,0.023496123137094475,0.04820557221868643,0.10843006827513638,0.03346208160058272,0.05121204908197379,0.030830856612398257,0.06265652267013261,0.02598763304076848,0.02733142815777394,0.03316998067641819,0.03421985294698803,0.05920749456028378,0.038180569666325666,0.0335810091174828,0.0362942744364251
2013-03-04,0.023283141792300826,0.04184607567168577,0.029174660502305806,0.03800286741170426,0.021002517388128264,0.04476160684958872,0.10441241503508303,0.032420865707849314,0.023325223042720982,0.029002396363828238,0.05842300586589985,0.024148341590589387,0.027067367951511812,0.031188667582098813,0.035315244006180316,0.062258992545739765,0.03743595348913877,0.04861484449570469,0.038685908335930164
2013-03-11,0.018087503634595544,0.028380607757820957,0.030370172396202693,0.03785571188769299,0.021145729005916904,0.056842052476021025,0.07393572062987581,0.03000274010605546,0.023051071258549726,0.030448227626520212,0.062232446019586954,0.04162954534876647,0.04108651457823868,0.03641720335236971,0.03330412232739896,0.06346410574711517,0.03204317464065943,0.047172879117906984,0.03680879560445378
2013-03-18,0.025214818368232774,0.027596287381932583,0.0237956068644604,0.03504956331468765,0.018268019276398026,0.06010888302382531,0.07331219700743426,0.026873690389557406,0.02721534623606742,0.030973820869731137,0.05653313394994512,0.0422445886133976,0.04223978554710407,0.032969817126339465,0.04250310857948369,0.056561934527378906,0.030856942459271352,0.0433388808467679,0.03667412463040896
2013-03-25,0.024034831129463988,0.02295526639337045,0.024592962591325755,0.039539345086333444,0.025328590439783413,0.057904149065299386,0.07333686925433407,0.03291688449573401,0.020837246148738175,0.02624162959110785,0.0571901966762321,0.039553474226077905,0.0442026665129136,0.02895180946340952,0.04061758127008453,0.050488813742159154,0.030014861970885008,0.038020827680441203,0.035793982881698515
2013-04-01,0.023538534167092687,0.022409458719636125,0.02258704030989905,0.048559984610473575,0.029491959655101038,0.05392212621986589,0.0680000901851517,0.032455137896606055,0.025296475801254922,0.02269003128192652,0.04934753260596462,0.03844102952856975,0.04340820208924161,0.030649080872852726,0.04127811570214939,0.057153010019561315,0.02969063730714148,0.03634521176274748,0.02694085094560319
2013-04-08,0.02066909073344468,0.022296499480563094,0.019400051042608633,0.09819470620797427,0.03238250007907746,0.05128125011541758,0.06001826530396804,0.028233617339629022,0.023005462097366376,0.028716499468207302,0.048362037903068776,0.03686156560911041,0.040434324845594796,0.03162322583722685,0.042998038960651394,0.05596866463416037,0.027358623692614523,0.04099297500527987,0.023222850964169286
2013-04-15,0.017370860410142838,0.03242467658510284,0.023423049608275764,0.060669206708808404,0.03127305703047782,0.05150289044922519,0.059591138862471825,0.03772405435943311,0.024823891545386237,0.028960122445524376,0.039303805154512275,0.036829030116970585,0.03816845952924044,0.03269904142702295,0.04033186130317513,0.0418971977706679,0.026670191049721185,0.027164702000546433,0.028369125999997895
2013-04-22,0.015514628019918163,0.04966290134232017,0.03055547943420169,0.05845234484279138,0.031261704033938444,0.04858149288900047,0.06958268463544193,0.039275465209511924,0.03317132234186198,0.029243039710707797,0.03326761448659763,0.0354547767984383,0.037275511970955244,0.11849287662396417,0.038395650441881375,0.039513207813842946,0.0331725286558337,0.02451938342832976,0.033926941839855757
2013-04-29,0.015152709483748021,0.038565349866999436,0.029182168481004626,0.054487574719465214,0.029895871177140057,0.04750805758602255,0.054592056835154265,0.0371556343554819,0.032986737932355584,0.02761148511418946,0.030665331684566605,0.03675910288935367,0.036163250011569816,0.03777256921070509,0.03693088313072981,0.03293442608384563,0.07683716011814462,0.03763398896963675,0.03468743050804607
2013-05-06,0.0271315648433809,0.037327820801165874,0.02795626267084091,0.044622752018824235,0.028069499989692298,0.0449306194736467,0.05720437912139172,0.03605960205496492,0.0318461676314377,0.023561149991728238,0.03619215008648455,0.03195418234685324,0.033617265711662986,0.03959254007290629,0.030043612538170346,0.05875342099035434,0.03385766092052769,0.03554967371483536,0.036658657630978995
2013-05-13,0.02873024914029825,0.02950855224166816,0.027582481788549048,0.03216283706021105,0.021682022351526435,0.03535048233227153,0.06443371782442718,0.03329090200252944,0.04153943656103979,0.026298255171372412,0.031619886358494435,0.027362978134360606,0.02288059557492466,0.020520600223354883,0.013422056492619341,0.060439357540616856,0.036229580966052374,0.03686674826283343,0.037105793012240124
2013-05-20,0.029652636616840266,0.026579091460891924,0.02594528317760314,0.02943528417009392,0.021832978921767693,0.035383124260632115,0.061436230707371434,0.037143495334285834,0.04092541809764475,0.023112866000925002,0.04915890294237132,0.024053041869244167,0.020322538706194212,0.02463434780020267,0.008608247072337767,0.05455134600977153,0.0489186597181146,0.033604159930684066,0.033967854909580486
2013-05-27,0.030105019953940947,0.021998084655462238,0.024489471304059852,0.014126600239736487,0.02544139529971638,0.04470089368303975,0.08671494432088797,0.03494058852213791,0.03875026604264124,0.025061601258795224,0.04639220451584346,0.018803361856916643,0.01887925618728037,0.020876284397659726,0.023275288321305047,0.05818714642108086,0.03473687454290655,0.03083153793135883,0.03352737231302308
2013-06-03,0.029407281513598612,0.042482648716910966,0.02374954973926708,0.059485019000585046,0.025202997440170426,0.043386148445914596,0.09515422372883987,0.03583250278033777,0.03654254214222557,0.021993399618270557,0.0454755036240225,0.01603283937345929,0.013627927164054256,0.05082934297611522,0.03268872873586873,0.060958399839586105,0.04571647834596666,0.03276711586858459,0.029575969050200674
2013-06-10,0.0323263260499255,0.04308583138537143,0.04060378866256646,0.05456891604327697,0.03087650330482733,0.054906482947786474,0.0990701642044462,0.035062493788457834,0.03428784334862259,0.02460164495432553,0.040342028751792255,0.031239129945098316,0.026831339168059656,0.03442525327048365,0.03024105254182497,0.06082631620175501,0.0359696445660927,0.03132230764661963,0.023437238571174666
2013-06-17,0.030821923297356026,0.039796735386594874,0.04172142978027574,0.04806093633126048,0.028783869388950348,0.08166039861648432,0.09771227976453531,0.03972842303087036,0.03334913698748603,0.03206253035340473,0.07175414716163517,0.03201830459438259,0.02605632364391975,0.03883398519325095,0.026854588347330198,0.0575082696816857,0.029649120812601265,0.031099801142906416,0.0147125796063285
2013-06-24,0.030139227611837422,0.042269816414362005,0.041178641894500996,0.09756413523939604,0.027560016863957985,0.053755366017907626,0.09333521932024375,0.05257333757436202,0.03243738199330457,0.03123425628603839,0.07113576169652365,0.04839399431495497,0.026172545036053804,0.035721115241760686,0.031395633670830314,0.053363852873046,0.03493791783695588,0.030096530694619213,0.013192013632849994
2013-07-01,0.03749130745758229,0.04522172072404939,0.04055985312069046,0.0992338400888089,0.02881710147863569,0.05360875449788203,0.0852574726803843,0.07569443530054307,0.02469673741984816,0.02937949251414379,0.0823477605517768,0.047308435246554405,0.028224928960788112,0.03925462060401231,0.04033137060396209,0.05005516338928344,0.041117728457807826,0.030131595510142436,0.008065755379079515
2013-07-08,0.036091198095632965,0.04526578571485405,0.04608629752106416,0.09446582785550002,0.028227556066366115,0.05500386660738988,0.08047717139585864,0.045723945200431514,0.034482109780168226,0.034876621632961506,0.08028160514055131,0.04871103620325544,0.027633678111525766,0.04298066455388039,0.030203533699929643,0.05712597698161388,0.028349494319935595,0.0347411591524946,0.006677427565906934
2013-07-15,0.03309801566595196,0.04598273047546563,0.04926574997386989,0.09138020147637012,0.03131081604496128,0.05726045157926211,0.0834981496058467,0.04981775873384438,0.028162663989797585,0.03624877400624931,0.07820492426073403,0.048744813267651566,0.025363058353473845,0.05508197521171319,0.023551623368607787,0.053998599105281216,0.0313196111568214,0.030532520241958717,0.009057405041539138
2013-07-22,0.03234531174121591,0.06140468761400314,0.0482342902354192,0.0885249544615361,0.029299672226871853,0.06408804292956134,0.06647873883826372,0.036610598435468336,0.03977939476804693,0.0385273438742206,0.07885676872697725,0.04882906268804873,0.025091397662833782,0.03628465753622952,0.030752387465423203,0.08208356635895404,0.03190826359951029,0.031378290681281396,0.02268244899089756
2013-07-29,0.028257354900637993,0.051388904879532814,0.04995761849438236,0.08210832003705448,0.027272456573821505,0.0673478290631442,0.07621913432810522,0.03224535911761795,0.04666083571206966,0.03831954032976772,0.07251603218831043,0.05111386495738819,0.03059106056985566,0.036100876634365245,0.024349987722618132,0.08029818235426775,0.032447837495506685,0.029108295789719466,0.013641328518819138
2013-08-05,0.03572998974415218,0.04748470443612308,0.04590540651358831,0.07785760859882623,0.02686145361842782,0.0631316338427821,0.062387303844016036,0.037847512706799986,0.042412461413415085,0.03801514042808419,0.06946716509551318,0.04749614226329237,0.028160059484090515,0.036273190678591596,0.028124116710587177,0.08687326089287019,0.03587358242520802,0.030008776594924357,0.015996052722148022
2013-08-12,0.036889141995774866,0.014877554106486383,0.043655106232384125,0.08108795256672004,0.02586918984889232,0.06736546352530463,0.06062535867677035,0.0428989350669238,0.03812465434026939,0.035172755945230394,0.06913247589888061,0.045405064877048235,0.02778524534185886,0.03595446641811932,0.029672862893173273,0.08711068234516181,0.050798630627844954,0.027999579983856486,0.03843034546386092
2013-08-19,0.03490048507374913,0.027997034866254777,0.04179180028896659,0.07773600878662884,0.027303475979989677,0.09003620790698666,0.053052726359173005,0.046043635063975186,0.03720110817472491,0.03376298906628698,0.06874095112199748,0.04606342397335627,0.02302166913313626,0.035526916670696664,0.025119734866215215,0.08582686662981046,0.04627819709922304,0.02644035909379455,0.01733145431298812
2013-08-26,0.04058449235985532,0.03821885023568565,0.03217787907985945,0.05463278462157196,0.030748777518084292,0.08344133242171482,0.04306427075259906,0.03508246596377804,0.03666624217233981,0.027493451186647935,0.04705019929090602,0.046814767140393704,0.019892505970645208,0.03254822041400713,0.02039799815355639,0.07839707814224248,0.04797271754687595,0.026093927857117064,0.03093243365992605
2013-09-02,0.03780231193982396,0.04821412244652955,0.024973707889575297,0.04325559102009331,0.029714917189281143,0.07717702692079825,0.04932220077182853,0.03825400093574113,0.03592820712035854,0.024929002883970344,0.035473923544792854,0.053438986021451085,0.019702611419377746,0.031101182470344203,0.014177613808244232,0.07555864998337393,0.05077487062819593,0.02584992319789664,0.022057939297235134
2013-09-09,0.03563603455668059,0.0401667194261386,0.02432905507234467,0.044678794413684685,0.02757281022533057,0.07435468512936923,0.060822744045597156,0.06163118488198948,0.03604262402957466,0.024013827419949375,0.02518434176204761,0.05119639402875524,0.01923491571638123,0.03398581822199009,0.02697542815340287,0.07294962498164209,0.04962308215133341,0.028803337701695145,0.02141066160802819
2013-09-16,0.035689059873584845,0.033856308129123235,0.026279730667485637,0.034663568094438824,0.029454982104196056,0.06953522961241275,0.05828285542475259,0.03135502913712442,0.033166413507441025,0.024373652080745253,0.016572505228603887,0.04602731350047715,0.021639396611416253,0.03804926644711306,0.025739913993535254,0.03890703219377239,0.045404287699591275,0.034377969708235326,0.02065121064542131
2013-09-23,0.0343376663341859,0.03808366940927648,0.022044946166796472,0.047861705147105284,0.029502793407599287,0.06999723382367003,0.055776661972604495,0.021641356238814746,0.037902825038432536,0.020878205476582035,0.02423813698750784,0.04299882588967625,0.019075920136716884,0.03576289400498585,0.028477937961223002,0.03209456070498482,0.04404317685055943,0.03119552056285432,0.020587317668059584
2013-09-30,0.028941752887549303,0.03290902591214489,0.01899408909869708,0.044008046146796445,0.028444777942792567,0.052748505247414576,0.05329024387057352,0.03470181488242296,0.03514100910132675,0.018118919724102713,0.023381335240829155,0.04154579096626617,0.02935133921430688,0.03356487123959617,0.03203861829809233,0.02147134529438754,0.04306845594718399,0.029830347897324146,0.01916170321341898
2013-10-07,0.03224644540288153,0.030701269942841183,0.025326949266041853,0.04280050197793867,0.026919603194011116,0.04735877471427351,0.04119766793190878,0.033274227221043326,0.03278372328153659,0.019906069557423366,0.023939700549710508,0.03920405213968002,0.03189583874001173,0.03156848960120948,0.03451169673052433,0.025989742609167605,0.04235054771445054,0.02996426829786072,0.01867800567046684
2013-10-14,0.031100673994038243,0.03169107179576121,0.02594623061258268,0.04067016854166192,0.025283226172563858,0.05563863603861243,0.03583804957274811,0.03202569359563888,0.029549237195402298,0.01979145797466549,0.024498890791947715,0.04067170422990892,0.030525327126127114,0.03014200799273659,0.03760716293545607,0.028632551974865736,0.04071235002908708,0.02654472123022575,0.020109045557315006
2013-10-21,0.022954173732569652,0.0320519561020094,0.02740048624470826,0.038462737626132594,0.024073000678406762,0.05488775543796054,0.03690312227884947,0.0289209363740981,0.03846622896592104,0.024264899587744117,0.022512540820932462,0.03855356314609239,0.029179398885177094,0.014408993818438224,0.04269622598573907,0.037631715060869965,0.03137554723783933,0.020192104989316777,0.017286443941719423
2013-10-28,0.019748850318139485,0.03116396597843409,0.029519567367522502,0.030597515388861535,0.024142649402748986,0.04865040304827993,0.039707328861137994,0.018894246449287822,0.03511940207564371,0.027658710353108254,0.02096097549993176,0.0373616898441641,0.027954652974493954,0.02761423532675822,0.04917755052255604,0.03359577587685457,0.02420902329497992,0.022176784229556726,0.016694098484118392
2013-11-04,0.016178089766847183,0.02532862303113947,0.028440881259067147,0.02449078242916587,0.021933404432719083,0.045128911132310906,0.04941455287974054,0.018089323106240666,0.04643118966208499,0.027843281750799805,0.018499824228964696,0.04031701445294072,0.030793273785901028,0.027289697150309194,0.04218117905704614,0.031694085332998174,0.026811443528234634,0.019300449778924544,0.013711560531224319
2013-11-11,0.018001371746118076,0.04146440995396022,0.035019234201515995,0.022832558354772683,0.023157826078005355,0.043937058855620964,0.15633521607020354,0.036873346414101636,0.044633347278624516,0.04585650890044367,0.015190313919945192,0.03950272153333347,0.03251323780368354,0.03599931460658377,0.05352060137724286,0.03133456820374563,0.023008355332678747,0.02914782920396151,0.010875089161960635
2013-11-18,0.015171274423482331,0.040271101452349044,0.03279679617549026,0.042444621589126215,0.026471182306591852,0.0456656792132206,0.0674678459840185,0.03709827598826938,0.041598235127249125,0.044125645561093794,0.017934220812910216,0.032677710792420066,0.0296063188301214,0.010620909524291653,0.05338852719063838,0.028471061518579283,0.025691777053778748,0.02815075463775816,0.014992174354697586
2013-11-25,0.01220821545060338,0.05326164546051439,0.03474397177317871,0.03895067580136064,0.04950872117316656,0.04407174062907235,0.06378846962649123,0.03547381685298129,0.037482561343304695,0.04071778864252643,0.018579775982891376,0.02774713326128326,0.032113167888674896,0.022052452263398005,0.05210859920838405,0.03708346667254338,0.024819465844049465,0.021202406632994632,0.014966669011799296
2013-12-02,0.013760519564473802,0.05404479597358496,0.033726925490248506,0.04001768605049555,0.030982734367310853,0.04817463473862828,0.059064410181766544,0.03640726623713504,0.03757611781581893,0.039438742408385144,0.017733610965517864,0.04081122405302439,0.031103336185753856,0.018296397205735213,0.049786921599171016,0.03508252202483028,0.021944555661739806,0.019027981477483604,0.013726467288967753
2013-12-09,0.021637865678667274,0.0526585368433723,0.040859440507803366,0.03814804626495586,0.04164327732656738,0.04936367544028816,0.05514891443302825,0.03386493362971906,0.03567150497227924,0.04228071391777345,0.0336318009985846,0.07434193693397893,0.03373293885899122,0.029206402535637995,0.04607733925861448,0.0374826873572085,0.021051556282186735,0.019388947625319872,0.0101187963880484
2013-12-16,0.02313213399452691,0.04999563110313024,0.03749904456035844,0.03838705305122019,0.032395814820217514,0.04570284176932479,0.050377137305521145,0.02987523268480132,0.034556032399019256,0.03944151463771607,0.03220758171303089,0.05416200955268782,0.031388880129365505,0.020361766944150234,0.04712352523070797,0.037858149184094296,0.02560713738715346,0.025021879854705092,0.01677557023934649
2013-12-23,0.02695178362854343,0.04586325623692111,0.034339979063649835,0.037572532062731055,0.02877053470823895,0.048217332389436277,0.04735216959869126,0.031044608624520822,0.037267852734672535,0.03614354202923152,0.08632131360977804,0.051745545359538764,0.031045416703869427,0.022038078303190736,0.054431874692297225,0.04186718430590484,0.024477220301903635,0.02480704423920392,0.01660693964632461
2013-12-30,0.026174467595475016,0.04382559929348211,0.030043593202972372,0.037827192439132316,0.021767942511256303,0.04580262510935624,0.03498036908976932,0.02350452851804632,0.036856441457862606,0.032755171626326345,0.04906908575645209,0.048290187895888445,0.029080329411178954,0.02148309771444187,0.051429580071442264,0.04002280404070222,0.02523261628915921,0.024844928195234022,0.017075297477445028
2014-01-06,0.025144406403163903,0.04103279850781314,0.02658317354114433,0.03647537840381971,0.022385529603862798,0.039827296788591954,0.015351529958579512,0.0309226867592649,0.03127049202322431,0.028935506404428362,0.05188569970472183,0.045310507892071944,0.02772286962437298,0.022119349732710684,0.05751987762558128,0.041970403883154574,0.02796312276109628,0.03362145588487286,0.018412521215558846
2014-01-13,0.020289688860233412,0.03690049766096276,0.02571357977338868,0.03547582162690012,0.019221166325021685,0.04534392324154992,0.06795062845543008,0.10489985134871475,0.026277292632296598,0.012548804621227275,0.051170091453859194,0.0387993237486224,0.02550093542294356,0.07031086898891015,0.05464175281724665,0.03908027035641251,0.03225212002550442,0.032572608671547404,0.03364104451684415
2014-01-20,0.02578348133084122,0.030220665681004157,0.021734650311841897,0.03356296586959167,0.008862441383460967,0.04059360108617401,0.06374772491458168,0.044955401861873835,0.02766580735412281,0.02122169436260519,0.05009098914680554,0.03187855338404461,0.039409072237893326,0.047840434578545324,0.05173870246365827,0.03482059619730856,0.02949140910221886,0.03117044663099098,0.02382860766494477
2014-01-27,0.023624072116110523,0.03116741390707568,0.017620557380814795,0.02800132501963827,0.02970461268460122,0.07113267363712092,0.06865421013089451,0.05036776627415206,0.026236128305842262,0.016733643979737256,0.05323092418186589,0.0016598335136116782,0.07882853249629916,0.02322413812967698,0.051995314541897285,0.05689911736789988,0.029067869795090552,0.028400510212954824,0.022924959613213163
2014-02-03,0.02322129066049549,0.025871731759633504,0.011161770282888023,0.028688621283529846,0.022748849005788264,0.07054302204448594,0.06033643447877698,0.028114850081263066,0.02258433229714802,0.040116622120929826,0.04943006874070371,0.009960992969706223,0.053634139920103005,0.029612152758130415,0.047094622698356105,0.056755917388411355,0.036811133282915576,0.03283281492956416,0.022603325715491878
2014-02-10,0.023154183329682717,0.031452722890344294,0.025688661125102444,0.02857711874970644,0.01833983571509286,0.06870147318693275,0.05628443634478618,0.03492859795327852,0.02448268825501855,0.056978874988452326,0.050052079203625074,0.010038104446304177,0.035751024627310835,0.045293612714729356,0.041860389707439646,0.05451621395240147,0.044804384437119656,0.030434549047582683,0.02084550896455462
2014-02-17,0.022878115573831966,0.03002013517412802,0.021122044411757673,0.02287472709691703,0.03395152091241306,0.06523289163814336,0.05798615753224328,0.033142696099971135,0.025368525575987167,0.0137410440951914,0.047075801765202735,0.03490299209973486,0.04134211373148102,0.04465603595270785,0.046790085219076336,0.05521895206983317,0.03774080918836416,0.03236718691467227,0.03574089507186774
2014-02-24,0.018146262659620743,0.0259770370234193,0.02184526008376712,0.027690977999788667,0.02219216001059735,0.06007711894586422,0.05436759523759442,0.029560962292356087,0.03809169696642195,0.016644026081026934,0.049019845800605165,0.016301852785889564,0.033177632402265234,0.04353359024654691,0.050479059459772546,0.06043532006048705,0.035296400415504955,0.040395609086005944,0.03470873821014359
2014-03-03,0.016636273659603504,0.03000981665804896,0.018010579202610507,0.028923165156614205,0.020653312283616228,0.07017025933758182,0.04967848796800273,0.031960364530444645,0.03579546318767075,0.02689204131323158,0.03670467830928169,0.015319760671427346,0.02972009514695346,0.04044751128831555,0.04959089550770819,0.056096930327836164,0.03730447178128488,0.03901225962615677,0.034087764511589076
2014-03-10,0.013786283781784828,0.03034935887899866,0.017423635794841696,0.026949355640691498,0.01969569649623091,0.06628207769068738,0.05297097959489993,0.05528506761515658,0.032928143297388086,0.014175768600253632,0.028867999038900763,0.013061703531540248,0.028327399621072925,0.04000806006307204,0.03928197204322938,0.05185777522283876,0.04359670025631199,0.036231578316243296,0.03292729167192436
2014-03-17,0.016093141489062882,0.031049780778924566,0.024173726286348788,0.026414481938266433,0.019328366307107304,0.07433473139071992,0.0544278989837042,0.12658262228059455,0.032614101701343906,0.031117786376493133,0.02598231038905243,0.014621006391258072,0.03773736446150487,0.03791416655249213,0.03289316420177272,0.04598136789314884,0.04224835093310773,0.033255398720021104,0.03125696193526304
2014-03-24,0.016845244502141473,0.10113227641347891,0.053468572850541775,0.04460331660821237,0.02229562494044398,0.0670594649659634,0.07604449063318948,0.06765546799965529,0.03315894927003842,0.05614098905717029,0.038701639493231015,0.040568109590376114,0.08109851596379947,0.03243832485576562,0.033530567938620956,0.05370853653079151,0.044448664227589606,0.04760887215631583,0.036885973576698275
2014-03-31,0.0174961794162041,0.07301019444714511,0.07542365040598493,0.08960860101336295,0.02834769323275595,0.06692638661612245,0.0762096205101217,0.058363714290177095,0.03488896309661199,0.04891303189972662,0.03807180586496839,0.12396589449444584,0.044773409012474154,0.028455750490220748,0.03094028966309646,0.06533613942255423,0.04220139623876571,0.045754301269670276,0.03491054290463807
2014-04-07,0.01596579410654626,0.062353107539577124,0.03475079566735242,0.0497474017496443,0.033564738719390315,0.06364197017662326,0.07664008781754598,0.05475694494445098,0.033363931346772006,0.03349767065358583,0.03478643872610377,0.021519868181510207,0.045869132954140364,0.027259762225727364,0.025167195791588392,0.06248928573704533,0.04428913567897053,0.043497633006001915,0.033067944500991556
2014-04-14,0.018274069088802334,0.03933509689897454,0.04045597711878843,0.04766320932589696,0.035105014651403435,0.06397084457988711,0.07254270014601752,0.027093425709492976,0.031173037606784196,0.03262031690932644,0.03807474898504435,0.10741131583390745,0.04062875357986178,0.028779533184958097,0.03499671269184715,0.06325819416315123,0.04072016016344807,0.042625630013413025,0.030687325285444867
2014-04-21,0.01700987623745165,0.03171900608296528,0.025273022677909533,0.04557674854456217,0.03054342153864748,0.05719149182837707,0.07764583331503676,0.05574625424607605,0.03314512779494758,0.029363998198433834,0.0347448038415755,0.06686881029467781,0.024952108597855887,0.031948801236029105,0.03421688161072538,0.058081372760199035,0.04083947952838608,0.040795770617725234,0.02650112094605139
2014-04-28,0.016273309592818443,0.04016815529005695,0.02338049007217044,0.04463013899172,0.029540647495732385,0.051548632918477964,0.07192713781866855,0.04732332500867916,0.03112433360602071,0.03034839865633826,0.03399739655996571,0.04414010306211972,0.02440482492795234,0.03400952411767824,0.03620333763654473,0.05595518732555624,0.03984708846256333,0.04001913489878593,0.02509277828815915
2014-05-05,0.03004080226553858,0.03199255586151298,0.021930997119699626,0.05308018238601325,0.03496583217184048,0.0557406416563467,0.06779968870510251,0.04975733558599626,0.03415708665241069,0.02217645204104236,0.031487469588605946,0.06636747187412226,0.04973976001024412,0.030234094248082745,0.04608717140031722,0.05239035137553246,0.0339568585728441,0.033907775322434004,0.021587649032001686
