Date,ABEV3,BBAS3,BBDC4,CPLE6,CSAN3,CSNA3,ELET3,ENBR3,GGBR4,ITUB4,JBSS3,PETR4,SANB11,SULA11,TIMS3,USIM5,VALE3,VIVT3,WEGE3
2012-04-30,0.03071836904620211,0.025451979864724847,0.010252844458714584,0.019736460501230863,0.04280572057236522,0.0007288706937590704,0.04355395266273021,0.04514766579882778,0.018927572579543084,0.03666162605287854,0.06243189197676369,0.01350161490064867,0.023148327391717884,0.03285794199308864,0.0278331929529169,0.040518854703683556,0.022379831693446785,0.025396286903984447,0.02086331566157806
2012-05-07,0.03971366406843476,0.019392110883979095,0.00936501578008227,0.018337756698258576,0.03754752193339509,0.06101654641077633,0.023191024007742648,0.04007085445149029,0.041117392292687405,0.03383491470583538,0.05597363700539799,0.015878519093177057,0.01640379178351158,0.025174856842380133,0.040021643553263174,0.04325854560470868,0.023583331069623098,0.02572841355512798,0.019186210094798394
2012-05-14,0.0345730452799836,0.013565672510443367,0.008971119449874054,0.013138144015605112,0.035540269820612286,0.04026753831332213,0.02215716573317991,0.03750002268372549,0.03916072067999649,0.03704221176330481,0.025923404963281865,0.014411529786476852,0.03365808334493486,0.024416903587151612,0.03960180210932177,0.04269654238438485,0.0359595085574225,0.023975842836540102,0.018474864334482654
2012-05-21,0.03297342971144328,0.04327768143126855,0.03365021030352911,0.02988273354483017,0.046538769138479416,0.05261483683052959,0.02271405189885908,0.0406873671986228,0.04370617883626324,0.035800927394016184,0.1024303441381997,0.010655346455340949,0.030331859367641222,0.022086907283840402,0.04379411114928676,0.04999373975022718,0.03693158965948482,0.020646246257585554,0.021672584008195
2012-05-28,0.022457669406031274,0.04566529358520121,0.05950080889896441,0.051134201383658,0.037757922180031024,0.050293636112504966,0.08393605106763549,0.029590019325353854,0.04848069023401276,0.048442617807866094,0.10216772588513327,0.012850137283428249,0.03037260535721839,0.024441081884593027,0.02928915681401031,0.042152996931961347,0.031012484190790612,0.026288646578746522,0.019551666783167804
2012-06-04,0.009794903555335481,0.04305977490347865,0.04050667342612391,0.03149797346751246,0.03735115824121711,0.04039963493270915,0.10127333885606403,0.03556934043495439,0.04130738113387297,0.04278242843421689,0.09871249827689066,0.0186830729985635,0.0270534465769025,0.020315836293521402,0.0449592289137797,0.045176566480936105,0.032609122387277964,0.022575374457812908,0.014386857129735621
2012-06-11,0.020243996103379715,0.03842101941865771,0.045400348685398155,0.03636424384684204,0.03515843285300456,0.030652781630894296,0.10224382569262487,0.030839066653854615,0.0540328832149536,0.03363285947166294,0.09614969458648662,0.020126333179243443,0.02683211036599807,0.028664571081555887,0.03950036658450711,0.03976435122827121,0.03851068155232508,0.015413065930070307,0.014022008876942963
2012-06-18,0.018391787823614912,0.035439076780089285,0.04608170799850998,0.03994820555140859,0.038639200245555644,0.02726871825478354,0.09447365067481563,0.028495220822507637,0.05269354582126707,0.03783282467450711,0.09315247988625253,0.015502650580458476,0.020626933794909773,0.035957195531394266,0.04775877569304068,0.033584259900075956,0.039203870050920714,0.021832816910725007,0.024241980564303302
2012-06-25,0.02293424997079355,0.03813578071046447,0.04032792022402148,0.03511781846558461,0.0323635800699258,0.03209356058330408,0.09004052280045342,0.02291862113809687,0.06344464130038631,0.04763807136257794,0.06137467450688806,0.029151777249092473,0.016038436137412338,0.030849961838405646,0.04241962441222373,0.045913614734775635,0.021707357717238873,0.023254413736519746,0.02101758329628796
2012-07-02,0.022905666738337688,0.02453992250416537,0.028665827758262076,0.03263622140487781,0.02681899208458045,0.02419175969120972,0.0507981734342068,0.022034244779838945,0.0638014196397319,0.03938084621357137,0.008012551057792193,0.07285833900870128,0.014563486097067296,0.030247347924385003,0.045453036046406145,0.04667225502076536,0.008858499463310283,0.027934477345574787,0.02364493597075317
2012-07-09,0.018971589963987134,0.01826897857027366,0.031975271831279045,0.022529859782357754,0.01946433052600088,0.040323516047480586,0.01398406929835928,0.02325382508542251,0.05648175194010397,0.03970314725700794,0.024007302326700657,0.04998466706043126,0.017835559729712763,0.04257804266598014,0.0393068942491119,0.06461007536945589,0.008508062886015876,0.026854639283924557,0.026360372274440394
2012-07-16,0.01964427560244375,0.021784232802742783,0.03211915937046741,0.03230669574677601,0.022748890766837056,0.05366604187908217,0.04031420232117272,0.020501237827456848,0.052822375767655104,0.03529838633747449,0.0036704114856255343,0.022302820618330128,0.04129480531825684,0.049389162877461,0.06452202130247449,0.06020462364805909,0.016911104873455533,0.048772791653754255,0.024226480095938835
2012-07-23,0.018438618593084696,0.035843567233816584,0.02741828704497301,0.029807961442309665,0.017154700853476687,0.05422391794591636,0.027660418398187062,0.02240141754553112,0.010017836510606915,0.027214209687023337,0.03113433204685671,0.03187728071446403,0.03859946354503396,0.056685674504868354,0.08998540594818825,0.05213183661375422,0.05168679649177466,0.04378650039479518,0.01976652691956769
2012-07-30,0.030637733787961467,0.07149115604211449,0.021745256436929532,0.024286482401187883,0.020117367003071342,0.04803902994281558,0.02874198253487533,0.030565216074792113,0.0241090230076433,0.037229333069135055,0.013920068360994606,0.03855882209316978,0.061020402786436126,0.039430679857135865,0.0870912926877679,0.08065932815071634,0.0232948791094378,0.03238689842817148,0.014407985305733732
2012-08-06,0.030739041099849148,0.045771051845202436,0.022138243926711324,0.02952730922680908,0.035008785533568974,0.062298976638814015,0.10490932059962484,0.033944123653892114,0.08491448024180495,0.033857838836832646,0.014079752469034763,0.030186379994826092,0.05918162918706627,0.06581711779197,0.08877970574046846,0.17980569939202562,0.01987627167213809,0.03773612902408091,0.01851516166859703
2012-08-13,0.028066227756427295,0.03605952111567868,0.019410730164423313,0.02912184208276424,0.04668574461622027,0.06770229613350469,0.05526310778752227,0.034238067089896074,0.040019277615569594,0.033552433106364216,0.01950710798729289,0.03073567535245281,0.051429116576332964,0.06556372250427706,0.06614066290845753,0.09143536663720347,0.027504886821083215,0.029679438760790978,0.010567424900061892
2012-08-20,0.025799435538690196,0.04235554359100028,0.011370355530050232,0.06818132913219757,0.03694114986964711,0.06131566097263602,0.0494694945230641,0.029997307207340344,0.03768095069377964,0.035073606346562786,0.019937675238560486,0.02778455901609183,0.03189052273604936,0.07074682290000282,0.04535025822759818,0.08126541297533516,0.05018642342761329,0.018550318557516,0.0064595840167943385
2012-08-27,0.0170218123027575,0.04395747853495545,0.024148397169200413,0.04598102229104588,0.03595347313934666,0.051808784778821254,0.04691662719865122,0.024249082381137425,0.035297278716845015,0.03247404967060064,0.018395202409345314,0.028845587098987418,0.029415474175397974,0.051566048722247564,0.06767832367858145,0.05879528602298352,0.03830543648215583,0.04194223088076338,0.007617181350410298
2012-09-03,0.016078494882754018,0.0415502012693695,0.05668817812822828,0.062346828292126705,0.033610412593022915,0.064521992685042,0.08525359384113873,0.03683199327365434,0.03994832291792803,0.05222275093145175,0.016437871454058964,0.02858333456467693,0.0357654440981298,0.033475239970828796,0.05781344812584643,0.055551822723393346,0.03379804681799259,0.04364557179263124,0.01078926947164236
2012-09-10,0.00956658497356834,0.039699693095103065,0.03238733538930771,0.0563522054837507,0.02227222283592309,0.06632599514954825,0.07607344728129295,0.0395442912926522,0.0455821254075619,0.04397102875330376,0.018349494798176973,0.02343558776540004,0.027846057200224962,0.0016369289823275842,0.0351395150379196,0.08333049552570827,0.03619194574639839,0.043872098892807083,0.03275463264104358
2012-09-17,0.01240381815939599,0.039269757219147335,0.03732672662122668,0.05139665033147658,0.014643571092514874,0.130299144554125,0.06359608276266324,0.04061226731618987,0.04688407929501992,0.051647546279188966,0.04618911521406809,0.04954959879136914,0.039052915671622765,0.033169824475644316,0.04871796236236473,0.100756463998983,0.06645517013386534,0.04362414467652098,0.030563586356205263
2012-09-24,0.008660178348947072,0.03361390388877722,0.03356682159909181,0.04462482805348476,0.013678891512753099,0.13470080350712257,0.045000169584059,0.036132988710285294,0.036797066850997824,0.05099776595101337,0.07734322068900894,0.05137347098635572,0.03960555246922032,0.025846632161389507,0.04185027434519127,0.07732145781285028,0.06148748520489201,0.04050265674359377,0.026964790080448043
2012-10-01,0.006584228920702275,0.05492865242893101,0.05455747514237644,0.05084834905862493,0.010224023478280374,0.14267992365977186,0.037456885940320095,0.02657940423657747,0.044896736469186405,0.06350174832884016,0.042741802152601094,0.04920401534960246,0.0638292221085012,0.04322157337127054,0.03666145861476145,0.1342336649835198,0.05627208857065557,0.03566670594986085,0.01992473554777199
2012-10-08,0.023287411880643757,0.05782310945530556,0.04971432925788723,0.039154531482944725,0.010777287958633431,0.12655317738944494,0.023038491677140355,0.03414871621496996,0.04231523337533307,0.05719705054928747,0.044077896904920415,0.043841289607150474,0.06148780037073836,0.04192812496004004,0.03137043782642818,0.12058904176540292,0.05056777957655261,0.02617085832157569,0.02915157571780252
2012-10-15,0.022057714508987313,0.051491160165478084,0.04436967047988637,0.030740355093153576,0.011627190317778263,0.08942982341163093,0.010575292514094507,0.026654170605488355,0.020327306714715353,0.04533195894228413,0.0394691601267787,0.029119276426401462,0.05424640168539336,0.03826613428392746,0.03195825324990964,0.09849096207372554,0.04911223700090381,0.016005798851551716,0.02395428589255326
2012-10-22,0.020581205107841172,0.005950859297346722,0.03758213403311222,0.021692858554865857,0.022311557823546026,0.054038042202675614,0.01611815859400158,0.022421406400146105,0.04855109541826277,0.034721788622279794,0.026105696532314024,0.01743464597025649,0.041447201644452064,0.035794880910818117,0.02975638498706389,0.06796131864395848,0.03414223556437279,0.025478087130818883,0.01423200950580259
2012-10-29,0.020735360513431892,0.011835182183428277,0.02448345536997082,0.011119905269299013,0.02051561778234148,0.02346874696957904,0.01770529954651987,0.021489137362576613,0.023829901092621408,0.021393725166531444,0.02828794442479889,0.006484392767095167,0.02722817739756425,0.020534637030802536,0.028804423049136406,0.038011408860723656,0.028640947820296157,0.01718068612615736,0.015435575739464339
2012-11-05,0.01644402609889618,0.04510556382227976,0.03423102618327646,0.01530061597140809,0.02434463835614373,0.04326423424021973,0.015008187326012902,0.03078476551851398,0.032693760002542344,0.04028923882457387,0.022041735020877445,0.02802308559212117,0.039470987701679575,0.021740829243537402,0.05312221925631425,0.05924490470826599,0.03379814302069848,0.024624712276526486,0.009995247226617938
2012-11-12,0.023527832971384464,0.05567215966285149,0.028309977258437792,0.0376763759416248,0.02472639244781898,0.03171786885570616,0.06075657055992038,0.03537011284264524,0.03007446677274954,0.034582409829967034,0.04333630070816731,0.02759028004454719,0.030121312038989646,0.03242074048427386,0.05359326000463712,0.04244495257857801,0.03328815586217786,0.029953788423382557,0.005629097283490727
2012-11-19,0.057577538778143825,0.05305825086012571,0.02691006318145952,0.033108821811731665,0.024090299970646475,0.058230571313834745,0.06173775725656992,0.030258936294035386,0.030250141510196515,0.029838901714866597,0.04603733301427604,0.04186615337010154,0.02306456124575577,0.04285773163070161,0.04461832609874599,0.03249822488352014,0.040002960379242156,0.0266082774554904,0.03260444120195003
2012-11-26,0.029913328028981848,0.04303096169850776,0.03641563967454262,0.037049824832577294,0.021028384865685052,0.08692727693815337,0.13861388844572106,0.02721532340298744,0.05352163181446803,0.040755804579013684,0.044608439823889116,0.041426711057303965,0.046952950061988914,0.017035332927999317,0.03558593650213434,0.046123616661733556,0.04088921716918797,0.020816222471310066,0.03084527603744642
2012-12-03,0.034212490365333796,0.04926563834397546,0.030878461813063907,0.04216116475698242,0.020303058966698675,0.07009808237611292,0.16952366879906375,0.02757748460770049,0.05831389714754096,0.03585769400934269,0.06000246021778543,0.03565792586559613,0.04398003143146142,0.04048016061699978,0.033422776993071376,0.03786603628451788,0.03584860102768848,0.027888547861450994,0.04007129862732489
2012-12-10,0.03497255647199462,0.036783178822497604,0.02913625136340605,0.04404411810277692,0.016965201514919245,0.06325365072378526,0.16223942166860664,0.017462172551750022,0.04106378507955203,0.03189000812945288,0.06478771034930857,0.038585378536983676,0.03498790295668723,0.04370315245134417,0.0386910412084384,0.03934618494051685,0.009600369769491511,0.02460109494306015,0.03732362283760265
2012-12-17,0.054025316736119516,0.027927870251194826,0.02282169139512199,0.04742006743518326,0.014558955108160783,0.06765379172166722,0.14760350539890513,0.0336992430363283,0.0393071141529644,0.022477346134515016,0.07049248968754354,0.04944547682521207,0.026563871691421114,0.036815850945570563,0.034219850289889185,0.06525962337643132,0.049969657280796886,0.024053193410564024,0.03288515901293183
2012-12-24,0.053362405314564286,0.05972257966156881,0.015215936635878712,0.0271742429145955,0.023945131746809758,0.045171822011520806,0.14076755860829576,0.032588530497684,0.037766004007278614,0.023050901441994304,0.06320608933691989,0.03706639796364683,0.018510531621457167,0.05134497652085012,0.037222347494198955,0.07127332458162486,0.04341324488511902,0.026599079606774417,0.03096115051386045
2012-12-31,0.05384170746103766,0.05446278775954383,0.028165827004137774,0.03107308358986236,0.02125051781997489,0.023256450338268404,0.06821235379812982,0.032429405120205444,0.0056125007279187785,0.028184226779653536,0.04392043806772393,0.04398603071602714,0.005562814968542174,0.04305494836074009,0.03621029906119407,0.06445741904185166,0.03257013549808216,0.024119755143468983,0.024281339716180524
2013-01-07,0.04599469722715532,0.05112666249138942,0.048942049797551145,0.03693771587011322,0.017081743425694997,0.025547641311151125,0.11995080627317718,0.029110706974988937,0.04661639786318916,0.05202341902520662,0.03858702440872659,0.04401689189341874,0.016689348013642538,0.03252192581528303,0.03624885549702197,0.05611515067087943,0.031654438345156743,0.014742490276122506,0.035287110093360614
2013-01-14,0.043128807799941354,0.047469744932508745,0.02862669984688798,0.03233404311479424,0.012594660756674217,0.020423291359273774,0.09777748370943351,0.03225697295785648,0.038251190694644166,0.02459352619265011,0.031438109159762126,0.04291076188550417,0.01577283703713928,0.027833357235135178,0.028408394215908263,0.048669882485923,0.03705351472718231,0.007615036714021271,0.07494696108650156
2013-01-21,0.026142177673301122,0.032507218034330966,0.03633685880340757,0.02631812437229879,0.009600367125447894,0.04340093805938151,0.08458544735797802,0.04103956937584211,0.03591164907426847,0.02201419021799229,0.0978644162220926,0.0395192267167848,0.01557771618825427,0.04059385113282419,0.028976225152111134,0.03583532021647819,0.02805859304147847,0.017220068904211232,0.04346331458387634
2013-01-28,0.015885089013518462,0.02953832672081141,0.034847500150783674,0.02292704163775576,0.01582005915450918,0.04493945001559767,0.047759880687834246,0.035818740704372576,0.03140639980679155,0.030602490078410018,0.05508095482159061,0.024316766534024477,0.034891667989745634,0.0329206404745209,0.026888213700311227,0.07326105919514227,0.013609202570782577,0.10600233563888198,0.038430178683625284
2013-02-04,0.025289128745449172,0.030020074653853816,0.03771693568050906,0.024260790771130795,0.021620574844550343,0.0401901542427916,0.0719766526051638,0.03257947410137931,0.027988388763763195,0.036377785037533,0.05795289420215048,0.0327762021180742,0.03379060217980741,0.04260594302688115,0.01858663598678291,0.06627123758769699,0.020176998125834875,0.05741563370160886,0.04079098865436377
2013-02-11,0.02100544921812745,0.023308088982462734,0.02446421429653431,0.046637609280362494,0.02169700752585101,0.03370737766405839,0.060432822014523366,0.04041374032153424,0.012399198084700937,0.02717695789073622,0.06690806541917434,0.02495732119064173,0.03292826279012318,0.04383554375546346,0.03490219292804619,0.06133938705829996,0.023310179211098802,0.05445159167180857,0.02500592318614551
2013-02-18,0.023321906893782714,0.026543861607033474,0.02375510853483869,0.043960758542667205,0.022715650559911944,0.025271700173702245,0.029102771879654484,0.03576058890004057,0.002923889553228601,0.030031231870479947,0.059193391197817954,0.021851787395492032,0.03096672763126325,0.03845589236707968,0.03754384260154089,0.05396298323633662,0.020259066307322066,0.052709126223968845,0.02249199309194824
2013-02-25,0.016871999774088438,0.037356218389671764,0.022393021208180562,0.042677759347809464,0.026946740184964818,0.059305470464136964,0.05119778597937934,0.02795229870398317,0.022321863846673805,0.02672801279188908,0.06438474457031515,0.02025463747279281,0.023711387610947127,0.028046496477859346,0.03569462479402132,0.055857493177226096,0.030312136889958843,0.039736618653260086,0.02295668708022373
2013-03-04,0.019190729613569005,0.036356759137238084,0.01740334639155182,0.03212732282111232,0.024178378317092356,0.03506170526087788,0.14024663964102868,0.022957830412918215,0.021079273802734798,0.020200183847599404,0.046283780204950956,0.016187197261170735,0.02210610209148858,0.02501869137418931,0.0394501447042486,0.059354182332314515,0.037785296309207725,0.04728306027557369,0.04085124024117867
2013-03-11,0.01763914673624708,0.02667501203022483,0.027507094852857454,0.03400229780960159,0.014278236044474936,0.06558515531418112,0.09786591300662477,0.02820999036286262,0.022090027010395148,0.029137660135410106,0.05489502993376927,0.05080802818946925,0.05029843918392906,0.034014401329956034,0.03466739481088705,0.06394741045806444,0.0347740279167756,0.035987585875279164,0.03577600390346222
2013-03-18,0.024164374971831923,0.027848247555659466,0.021367170000188018,0.029181478839003634,0.006256613322473036,0.06989960277872721,0.061974362780111175,0.019971014844126205,0.023969668003021565,0.02880139795202386,0.05231774322592233,0.050720442359832474,0.048133380971570085,0.029743505313065858,0.04492302786992596,0.05505643131926549,0.03262844882433491,0.03101866636767208,0.03498734553641001
2013-03-25,0.021973865972454265,0.023477386563482184,0.025437344337119555,0.035617781123966526,0.02465589381398454,0.06551030882979103,0.07634610848998996,0.031173118154891665,0.02119388111650536,0.026562122189461686,0.04924396809875846,0.04489772146722256,0.05093648005469588,0.027308391324325037,0.04352124163284404,0.04876939740363002,0.03076914213471611,0.025239178596014166,0.03065716455788404
2013-04-01,0.01897396238314337,0.02231770243599924,0.025295642521671727,0.06795730666012255,0.039678277394921746,0.058610712244365905,0.05679502846936818,0.029653078237696782,0.029496099692949564,0.02367846071365662,0.03778803760063391,0.039389964224028344,0.04684629147200673,0.024448535898494106,0.042516368020090074,0.03746349178664113,0.025889239021445538,0.01780005322509982,0.028938946007018646
2013-04-08,0.0049442819078814705,0.01964867574704832,0.02134341201270642,0.11523857870209449,0.030284647729857356,0.04408382944092054,0.049186598349507074,0.030705556576127956,0.025273874641389662,0.03014676719940592,0.03863808658493366,0.04016910365366217,0.043029593451311285,0.02578056665758658,0.046510285349282275,0.019875506845388566,0.016056963608740787,0.028475107215754303,0.0198062743975623
2013-04-15,0.01345764763033988,0.03165141911141298,0.022257636849939907,0.06737463570128777,0.03185981239456013,0.040684035964354076,0.043723752325181005,0.045906591677231344,0.026479495130584826,0.029066222206178213,0.034350423802703416,0.02639569780158028,0.030707944337171018,0.047486232118413886,0.03691417975500851,0.02821619247511359,0.01305069547634703,0.023065111130610418,0.022066356058865543
2013-04-22,0.023007807875524776,0.07649320835818302,0.035480112991901076,0.058886424753943255,0.03387022253989159,0.025297685283633794,0.059610832722510096,0.043903947465671056,0.03836333829921873,0.02806185258262862,0.024287959708723595,0.020364612164167527,0.017617947385947925,0.1158547241476827,0.03163768390465164,0.03699438184203891,0.033469498930625556,0.022794988524439626,0.04178723553815163
2013-04-29,0.012734624035820773,0.046018483400908985,0.031477018408178264,0.04217125615442332,0.03418487805452794,0.03249028346958181,0.062293049350234574,0.03769656948256196,0.03452753503470223,0.02225355765869034,0.016289293777065245,0.027053484514884936,0.02273277328324661,0.03006608891332676,0.027455075604070827,0.03454051883052217,0.10611227432824435,0.043765100276170005,0.040559945127948194
2013-05-06,0.030665651228904665,0.04288303279637753,0.029229496787745043,0.0034322757638050585,0.02261744186387998,0.02816989670308168,0.05679394554658525,0.03748731352214238,0.029252835386853276,0.020717644198297813,0.03443516981528094,0.029867537168815118,0.015565688039213639,0.053187193096564,0.010055793913460313,0.06541707409011341,0.03676632262740901,0.04182708984477908,0.04425829234185809
2013-05-13,0.03178837597942718,0.0414529994670117,0.028076802828811077,0.026457559249893358,0.015132127786066724,0.030356557422068886,0.06149792024144234,0.027422195060743025,0.050572470447382674,0.02391472724843879,0.031028569496343483,0.018414818976810434,0.011950382204680152,0.042358026071881646,0.011282779314476098,0.05780429131486482,0.04875234184197053,0.04168442373074484,0.03945941549363698
2013-05-20,0.02692907697403498,0.03374983582348299,0.026693129539512642,0.011225333176865441,0.0046746613040120405,0.03303460220718585,0.06522529123613663,0.0334072025395297,0.04618343120199224,0.016366629807415257,0.05852422616797999,0.01672027617639509,0.013127689898446319,0.03631945286975574,0.011056605815192053,0.05263875909477083,0.056109425351476956,0.03283991745160252,0.02874936495316653
2013-05-27,0.03103107711245296,0.005296527669606767,0.010199152028692052,0.00884383355122899,0.01326512910553364,0.061530237788646615,0.11230154006678941,0.020940602284030503,0.0357044179209731,0.014616082245098182,0.04987814044040303,0.016573572238064133,0.014368369554668081,0.009026845158856931,0.020263711207786122,0.06997140480119092,0.05203670346152829,0.02471423383159325,0.028186350703358717
2013-06-03,0.0313576569676782,0.03478898994893089,0.005823339799990026,0.05727038133241469,0.02044662039040723,0.04133072472665635,0.11049670736155008,0.032607349597109765,0.024146206942916592,0.018736030608377814,0.03896144634104369,0.017298299912798805,0.01261281663333131,0.03222085256945616,0.0318840749431367,0.06295186404471696,0.03216088535046379,0.02767875487292426,0.02043504624814954
2013-06-10,0.036424194730600816,0.042134996079180725,0.04723637411620124,0.05509534010051722,0.0340730804064234,0.05077262819460886,0.11641018813858954,0.032533007527410195,0.015743242505060054,0.02650571386129992,0.033600792810545996,0.037951674650570845,0.03302841003494611,0.030554461931385165,0.029037999906499273,0.0566394104245026,0.027789536584466153,0.02137241095666235,0.026343436971219093
2013-06-17,0.027168357660328653,0.03788936425999924,0.04884087379922771,0.05164148073781263,0.02948100796822085,0.06812162668877048,0.10598003068931414,0.04389430356085529,0.020260584715632832,0.037305880512380374,0.09348484727377404,0.030141453679591534,0.03244770315454738,0.03182136526543231,0.021863268320702903,0.049939476045917225,0.02889231180331184,0.021547650492975693,0.01723744379326229
2013-06-24,0.02428577574481751,0.03824534235726685,0.04074876530869277,0.11252147936373215,0.025961522918965696,0.06057312319323759,0.09928228345497603,0.05810758470724109,0.015229151501391045,0.03173297424142292,0.08619341050576429,0.051021358948622884,0.03200960726649073,0.027956598491520962,0.03033811198870238,0.03873423592396766,0.02235840969697795,0.011044800862477708,0.00838584434677216
2013-07-01,0.04152012624306804,0.04820361928313343,0.03929856363402747,0.11916331581821073,0.03017394819371613,0.05381157264580113,0.0452463690213006,0.1223391871876479,0.01873093562419432,0.026950800056057867,0.1013577937737454,0.04527215795080202,0.02319457198000027,0.028988495088830547,0.037449951951309644,0.04367993830606688,0.02714202618268372,0.020406824374256075,0.010264338766566612
2013-07-08,0.04004516134099087,0.04836549799542972,0.04122233347212331,0.11202673649093517,0.02554472001568502,0.05326739814898104,0.028573578266449802,0.03914556934855232,0.02879897562515314,0.030791305112208543,0.09186377816172253,0.03796844388303491,0.004779337597042695,0.03524687030504015,0.03445639295080363,0.05072703233900171,0.024571759657351828,0.05177998535333946,0.009827288051565675
2013-07-15,0.033821340727708114,0.05362073638693712,0.055102262011615194,0.10205509995820589,0.034583548167403555,0.056833198037881644,0.06769123969128495,0.06424548256328175,0.028976929457632992,0.04407902549635889,0.08210626541376179,0.045326998930146196,0.019619866879191615,0.05297785353607186,0.03261175524170209,0.047138258202994394,0.033277985686515694,0.029651006879740947,0.011138669405588417
2013-07-22,0.026851585502541783,0.06163811188486584,0.05435803460261063,0.06895149067273915,0.02873677506917969,0.06307585494192577,0.053400952756100344,0.06594859503523252,0.043406334990961484,0.04524532267819712,0.06964106869712343,0.05370279418703106,0.02063180182905786,0.04012354552900891,0.029118570936660197,0.09718369696539554,0.034281743446262274,0.03612700440322841,0.0195016814350092
2013-07-29,0.02287814237130585,0.048973098616931894,0.049499656399745295,0.03213668481673231,0.02592659311502419,0.06264892309845767,0.05474622928853961,0.004008961268688259,0.04528562478625584,0.03941168559594698,0.04373392336280108,0.05485295324944135,0.03186258097489711,0.03209286671100284,0.02118778973282247,0.09251383984539795,0.03357769880992751,0.03281517984310495,0.010844537106851852
2013-08-05,0.0373568019590833,0.03013486068854278,0.0385341596900548,0.038657385495452855,0.01951364054691447,0.05802207266991406,0.06145067901862864,0.014586339646875487,0.03812854529027184,0.03071049518733901,0.03385367909121713,0.0347898035372756,0.028777649403084898,0.03227776415871634,0.014975160481535502,0.09407419994824717,0.03519294843177306,0.031941808554867834,0.013282878856781135
2013-08-12,0.03569469140181748,0.022215995250935778,0.024767381297525988,0.0594307042029558,0.015226993131325662,0.04873925385583128,0.06400569461178765,0.02441081993634974,0.02219762770082574,0.024882386384492177,0.03845850580383103,0.02371339253366545,0.022530201474621404,0.020332525284895746,0.013803640385150808,0.06355349278077693,0.09009308689774276,0.016795258488812907,0.021909993547645463
2013-08-19,0.034714532820644434,0.013986101099080848,0.005333568309452252,0.027210782311027183,0.02444572311045947,0.07263053971556445,0.055283106181173595,0.03190414385321326,0.018229681810668582,0.014957063226100966,0.037071666236135725,0.016213963261840176,0.017108805301830964,0.04452317647455088,0.02069620490992139,0.00042951765693839455,0.04721728962042926,0.011334678142541353,0.021647391270661738
2013-08-26,0.04474545267846774,0.03208771870593263,0.01897366778106493,0.04458773319851539,0.03381340020274286,0.06458637249507419,0.043944982900127376,0.0287114754505056,0.03129299551527585,0.01774169316206423,0.03329495563409916,0.01796242411690816,0.01746784799195571,0.02604647253721768,0.01646813706570474,0.06354600068884603,0.049341331232923516,0.02005720994013002,0.02853043626232077
2013-09-02,0.03958700430212924,0.06917883203960071,0.013043779094055678,0.04193445315806304,0.03255983594930075,0.07913366450561249,0.020246344891028688,0.026623391292261153,0.03181563651319883,0.016432248720765194,0.028341662031139896,0.055054534402916494,0.017345771850177435,0.03166832648133308,0.016101102763474612,0.04778826629848867,0.05804801527038148,0.020388212146204572,0.026819360516709086
2013-09-09,0.03386641483945969,0.031121673979354943,0.019141323416469458,0.04846421993552864,0.028828470546339247,0.07118343347857756,0.0591317350723001,0.043629769902925934,0.054165982784251526,0.0196975249786773,0.021016928531771745,0.054368477129844814,0.015371459015779906,0.034247606023565406,0.028697760424066177,0.05051677490114051,0.0521369448225005,0.03305829837373558,0.023224002747607025
2013-09-16,0.030457651035379698,0.03501313740857444,0.037078201514203414,0.03844764088678699,0.03037267632933523,0.058602664085496144,0.05428195038390421,0.040975009293711735,0.03194015722694688,0.023539849413761235,0.012841119038252774,0.050382909779589084,0.01961073665219728,0.04322573733557805,0.029679555287653266,0.03849242641668035,0.036043459742731064,0.05360660104961788,0.014545028059064007
2013-09-23,0.03199433937610188,0.0393161672504879,0.02247725999759625,0.035702234145410086,0.03245182313151071,0.05685153532476111,0.03489929501855737,0.033743012644372315,0.03590352357356231,0.02244003914293376,0.020122471841123795,0.04646912461523162,0.019623957320018415,0.039394874777896716,0.036477323950662534,0.0327059802684657,0.030852276033036818,0.03457027707438175,0.014139451594395072
2013-09-30,0.020718241098909358,0.028444169770653453,0.01787656299885617,0.046043635994066634,0.02923062818386209,0.03114251710080668,0.032765070759198,0.03769833202693847,0.031148652346389208,0.019561250666115283,0.034734953278343285,0.047026937582883115,0.03842392134423935,0.03327984092520301,0.038475805831182375,0.020582692806704262,0.02446614874774637,0.033545593557977246,0.013032900819549473
2013-10-07,0.022361320746980353,0.027352064867971437,0.030075336130039695,0.04018619308156488,0.024508358511541165,0.026865700185579395,0.020346715065985167,0.026059182304028157,0.023179368889709135,0.02209003644337417,0.022805748727838387,0.026352825193203578,0.03864843793394584,0.027397386051907616,0.0404349202151496,0.02863434127760269,0.02264779293282029,0.03457056542614037,0.009966633919654723
2013-10-14,0.022177594202293704,0.026317073526866772,0.02811940201552967,0.03588438341496781,0.021778269900327975,0.036753083545897056,0.02381377638275555,0.00173826615427795,0.03016353161736675,0.01727618487562932,0.02751106787717443,0.023781740766410528,0.03400085598603513,0.0015533040627188181,0.04007619407841336,0.026354983097681972,0.002486333702961478,0.028089862396444117,0.018077527964576144
2013-10-21,0.01826361662096447,0.027576757907876517,0.028755246844588394,0.028500576634354794,0.017637371056622955,0.04377409246920029,0.02877544479458255,0.01737988497113308,0.038840123518906214,0.0259072631437013,0.02493042877596095,0.02562212835191429,0.030963526855662605,0.012649743338956559,0.04097455479879772,0.0350150594073298,0.024516156636607195,0.021322441323557678,0.01680522550864367
