Date,ABEV3.SA,BBAS3.SA,BBDC4.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,ELET3.SA,ENBR3.SA,GGBR4.SA,ITUB4.SA,JBSS3.SA,PETR4.SA,SANB11.SA,SULA11.SA,TIMS3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,Selic
2010-07-26,0.0122217307426311,0.0547266059283297,0.0657520004751948,0.0108110403657459,0.0127392364889671,0.1337735293736774,0.0467949843271067,0.0186385628289154,0.1196127251683152,0.0651963980568024,0.0464065024862094,0.0347830782139504,0.0896123074712305,0.0,0.0028129225728068,0.1186989057214029,0.1170307722132211,0.0118991881803962,0.0075959764021125,0.0019217755874414
2010-08-02,0.0014102494989178,0.0353252615656547,0.0460036863284405,0.0239052709327105,0.0534005884779376,-0.0105461295711632,0.0119127224787738,0.0196909728396055,-0.0229626330947958,0.0279186614422815,0.0259144075138511,0.0021567399721811,0.0368140142498676,0.01197635054643,-0.024166133600125,-0.0734293371145913,0.007857724406874,0.0154602573089128,0.0598710964103195,0.0019757694237483
2010-08-09,-0.0204865591940364,-0.0065701178722372,-0.0140527131142393,0.0398768061804319,-0.0202026421897767,0.0385759116528099,0.0087337579351665,0.0301809478887902,0.0442805845324438,-0.0318223635360075,-0.031898954078068,0.043561439712461,-0.0177992875801367,0.0413412722668224,0.1444426195662249,0.0204049991795387,0.0409623030411019,0.0166220765492526,0.0093642357842765,0.0020117669311332
2010-08-16,-0.0184277747632115,0.0032908986807829,-0.02793721896056,-0.0268388315993512,0.0005134195684139,-0.0551279153545842,-0.0412750302801927,-0.0287889470526598,-0.0706081902776536,-0.0165261273581873,0.0083683290109266,-0.044284352309869,-0.0190147266697309,0.0633695527922266,-0.091208667678484,-0.0518144928681185,-0.0358260559939056,-0.0123698790157473,-0.0126477526920959,0.0020117669311334
2010-08-23,0.0520603927447564,-0.0269701534052848,0.0077340798808782,0.0443390529514275,-0.0408741883310648,-0.0140060018446308,0.0067734553671079,0.0368644268105715,-0.0249654073835086,0.0004311395587124,-0.1000834701132964,-0.032331933527677,0.0133042719201386,0.0231224785612167,0.0054422410693721,-0.0371790807886953,0.0089760907741656,0.0019780459277072,-0.0418143054537137,0.0020117669311334
2010-08-30,-0.0145563082864264,-0.0409651977447071,-0.0260183616818483,-0.0301911305449374,-0.0201940187604774,-0.0399262575604399,-0.0222990209785058,0.0159575337692512,-0.0039094790456575,-0.0085646767634295,-0.030730633510196,-0.0082492524574742,-0.0436715399437979,0.0113639949215116,-0.0558025545726965,-0.0254288867718033,-0.0370297247177733,0.03822166825922,0.0040312860702033,0.0020117669311332
2010-09-06,0.018237494593974,0.0084593956655472,0.0062416725586313,-0.0046616155379799,0.0258279638374427,0.0257214171638993,-0.0153026614297839,-0.0226829132900374,0.0066724574998597,0.0173221693014604,-0.0275120361159511,0.0809694706860737,0.0146186344350112,-0.0344864734827283,-0.0100939781022182,-0.0120618333283442,0.0198230050866117,0.0241623484648689,-0.0144711672459837,0.0020117669311334
2010-09-13,-0.0005422566528863,-0.0173488260711454,0.0105665828660428,-0.0130041042973851,0.0447895324563645,-0.0057388234580919,0.00698486910446,-0.0075860115780974,0.0254422083715346,-0.0172737523656105,0.0069492304805476,-0.0454625531287966,-0.0187686810064842,0.0156664427206933,0.032789927917431,0.0026929968658655,-0.0323353625209859,-0.0058526817710391,-0.0023354652512954,0.0020117669311334
2010-09-20,0.0490454850185395,0.0405933556874926,0.0319009410818611,0.0104167903909392,0.0196407160657285,0.002873588376774,-0.0102613756249532,0.0212577135662883,-0.0217090040376963,0.0397997712373547,0.0420402274342217,-0.0400351521585364,0.0119431065878186,0.0624851324571817,0.0344624845022454,-0.0208340637446795,0.0057451506668018,0.0031965748889559,0.003499835326296,0.0016090900286693
2010-09-27,-0.0059282277759276,0.0383502273479341,0.0140298541403431,-0.0409838391586764,0.0028321594521101,0.0114124242487565,0.0176585219997478,-0.0705919559185981,-0.0658919668073472,-0.0012924786833643,0.006618092784024,-0.0053090295626105,0.0,0.0245738436392768,0.0293744992060556,0.0147644584415451,0.07557721540139,0.0,0.0416371423434472,0.0020117669311334
2010-10-04,0.0383939020082917,0.0834831685968398,0.0603689615694276,0.0016182585275176,0.010450555122196,0.0457460694465754,-0.0013829061390908,0.0309450621742448,0.0074908223008165,0.0541346380357063,-0.0431332946255482,0.0446171452010788,0.0717038134300085,0.0026353780863113,-0.0471465930862149,0.0185420171686852,0.0380244892416827,-0.0321608924726133,0.0676402944841516,0.0020117669311332
2010-10-11,0.0591656292796876,0.0160675804523782,0.0374709314294936,0.0996853440118958,0.0537092276029116,-0.0229582715811305,0.0564918569938388,0.0055247624969059,-0.0307583648489666,0.0408833527353666,-0.0069108943354314,-0.0560894821572022,0.0641380992524287,0.0104711886682826,0.0123373344133566,-0.0578619343746966,0.0094250950523706,0.0724616838399598,0.0155847875924389,0.0020117669311332
2010-10-18,0.032385392485065,0.0455625801428127,0.0057434223557355,-0.0189591401288652,0.0154166508315707,-0.0010402588729463,0.1271358039730383,-0.001378570138858,-0.0155116416346796,0.0065684776272214,-0.0238609098796052,0.011092274791526,-0.0028093874898695,-0.0205219002570795,-0.0234331626302837,0.0240052746175902,0.000937600060054,0.0253824464477587,0.0536873009987699,0.0020117669311334
2010-10-25,0.0425110043538414,-0.0359850245178097,-0.001676990838447,-0.022116796105146,-0.026466392984807,-0.015385014953861,-0.1030172782704812,0.0164166109624948,-0.0538365156390816,-0.0089251049387892,-0.0890794873982907,-0.0824231569134963,-0.0268859159861292,0.0283040398548997,-0.0603633949728397,-0.0474247512965013,0.0200017519277135,-0.0285036182592404,0.0388074417796523,0.0016090900286693
2010-11-01,-0.0541900609643144,-0.0140988643861215,-0.0197737897865959,0.0158832932795038,0.0283306801636793,-0.0045909341408147,-0.0042645167930066,0.0121377679564058,0.0652656105855831,-0.0212190147375554,0.0154087564350255,0.0655450634955814,-0.0041368961214112,0.0375296929216841,0.0363676407725828,0.0306097074698952,-0.0065088103649122,0.0131973153557378,0.0319105737395387,0.0020117669311332
2010-11-08,0.0214524954787225,0.050945706227381,0.0517068618768381,0.0385183641071404,0.0529490924995994,0.0487059526923352,0.0085107657414962,-0.0480533670132161,0.0,0.0468382737350174,0.0121579721641311,0.0527428690023525,0.0497368145972627,0.0400052529810333,-0.0143887361223331,0.0482741439360134,0.0384313661652377,-0.0116352864647986,0.0216121716701169,0.0020117669311334
2010-11-15,-0.0252373300626367,-0.0285398837911472,-0.0396730964739417,-0.0157675233178813,-0.0399979749226067,-0.0242293177424119,-0.0490656561085085,0.0172899843039568,0.0162311865877167,-0.0345727223909468,-0.0369271363448382,-0.0474437986097235,-0.0423019713212586,-0.0105770423210844,0.0115276145243488,-0.0049493789871815,-0.0126471897108659,0.0069978138364303,0.046135098756132,0.0016090900286691
2010-11-22,0.0713655249107418,0.0132063201830754,-0.0048060664469558,0.0454079271459028,-0.0070100294562727,-0.0146141130289154,0.0008895209321084,-0.0033234013529335,-0.0345798435506954,-0.0016673487193012,-0.0110325252604532,-0.0058197113109432,-0.0186922946166068,-0.0566749307750211,-0.0014336364221305,-0.0260466132514411,0.0081486185518384,-0.0109070181827619,-0.0210624153961559,0.0016090900286691
2010-11-29,-0.0084518416296857,-0.0413687698448388,-0.0299136224080331,-0.002339234888919,-0.0524436322899344,-0.0532692635290148,-0.0174929784000199,0.012405382407838,-0.0678335214653595,-0.0446253057004497,-0.0127592968362633,-0.0437446794423648,-0.0472191224678169,-0.0056426582874391,-0.0173664554626111,-0.1100008678478716,-0.024832385999034,-0.0318326789099696,-0.0224035963472276,0.0016090900286691
2010-12-06,-0.0122700303979645,-0.0055686014729081,-0.0087970229485825,0.0435350732326875,0.0557702810229012,-0.0089118150612144,0.0720048303042499,0.0402738534440902,0.0495726753013143,-0.0143167219145228,0.0771989013290284,0.0437446794423648,-0.0075006980564218,0.0183493068556317,0.0567527958999101,-0.0298997088641765,0.0453597718207703,0.0104571624019658,0.0344940575847011,0.0020117669311336
2010-12-13,0.0024668868900188,-0.0551756200063473,-0.0447649316770115,-0.0529466859286497,-0.0379813296907562,0.0246831852028841,-0.0408219583266711,-0.0323597199452376,0.0784001258921778,-0.0289575385409088,0.0205888853210762,0.0,0.0048596930016802,0.0100502291913802,-0.0083106872251297,0.0205539260574463,0.002998794909331,0.0213755165080038,-0.0757601124460796,0.0020117669311332
2010-12-20,0.0207460005946755,-0.0074828441904135,0.0058849828124489,0.0,-0.0154506182299727,-0.0102414259615173,-0.0379934873166671,0.0164445905828301,0.0039378135756846,0.0028610560466271,0.0187458421078769,0.0092952820082619,-0.029518848515539,0.0114341490420106,-0.039721182195292,-0.0015664795585657,0.0022876834898535,-0.0481373936002995,0.0671387183412363,0.0020117669311334
2010-12-27,0.0458432910461892,0.0136231186381072,0.0201508490997757,-0.0361051159064467,0.0545382633564517,-0.0084915890016548,-0.0059399552186829,0.0053330063215055,0.0078298763228206,0.0213292678580465,0.0782831005472208,-0.0073515554769167,-0.0022720898754871,-0.036751847114762,0.0200580274307742,-0.0089212980635231,-0.0008792389803446,0.0254270274550401,-0.0483350381058439,0.0020121275104059
2011-01-03,0.0013835120092138,0.0187839594350434,-0.002141620764918,0.0170110911206152,0.0175379200198066,-0.0111862487102789,0.0190654875088425,0.0290943589903338,-0.0179244952116888,0.0116283865179513,-0.0542874639227222,0.0658769113433326,0.0299495720077316,0.0645382061471542,-0.0346354460945037,0.0099659506734033,-0.0271009185555501,0.0484849199436809,-0.0073914185601512,0.0020117669311332
2011-01-10,-0.0296994032012227,-0.0150712419382403,-0.0049121856478058,0.011976335530583,-0.0039922021096356,0.0854795338819545,0.0357732857553783,-0.0111505535000198,0.0603394172639664,-0.0285516999967598,-0.0211424024954303,-0.0207340556576296,-0.0306191871798255,-0.0543340381501868,0.0102262288281134,0.0825727335112183,0.0471276266282396,0.0050762399162112,-0.0321633787394357,0.0020128486693402
2011-01-17,-0.0591569677089318,0.0261489975024327,0.0238639093193973,0.0712128359608325,0.0265536420389445,0.0271662363827749,0.0145050154420696,0.0314160899464983,0.0049708990408539,0.029435594142277,-0.008583623649458,0.0302162192765478,0.0283994479176294,0.0250636528640675,0.0916035543417626,-0.0122101448086047,0.0332345227498525,-0.0031670127793641,0.0136435775260483,0.0020124880898082
2011-01-24,-0.0437538985727543,-0.0326326340596976,-0.0511995591646445,-0.015642832878329,-0.0598281891804972,-0.040333473547288,-0.0388101610829516,0.0028313078965469,-0.0692882803605203,-0.0625034673480495,-0.0086581188152021,-0.0183157380812102,-0.0699456860653491,-0.0276051625770152,-0.0146961829623979,-0.0299274885550016,-0.0161398826700316,-0.0103096995458704,-0.0245991307419056,0.0020117669311334
2011-01-31,-0.0023704862838083,-0.0127638030388119,-0.0104976961415903,-0.046091294482206,-0.023584329212575,-0.0333363778205919,-0.0116279570649715,-0.0571131270532796,-0.0725421670197925,-0.0250354116773383,-0.0721033013958083,-0.0141476332734065,-0.0680398056909075,-0.0336381390435556,0.0093769708295148,-0.0546297606170047,-0.0279068208129285,0.0103096995458704,-0.0556381611683307,0.0020655543016634
2011-02-07,-0.031884916938917,-0.0773565685927182,-0.068490052153364,-0.0142519694220938,-0.0088922268587792,0.0079023882535484,0.0120726254299272,0.0070499863959354,0.064538988476368,-0.0531954155856277,-0.0544133139908742,0.0350010043012356,-0.0675363130916775,-0.0540673252088717,-0.0408219909520484,0.0132803247188926,-0.0128741178927462,0.0040941513740819,-0.035561700116025,0.0021024959683442
2011-02-14,0.0135210424878406,0.0513288833363372,0.0208083438065986,-0.0367932898641903,-0.0477228879314297,-0.0330998079762943,0.0026629516444809,-0.0254495094340327,0.0220757614879927,0.0485598787246819,-0.0385632514892739,-0.045176192094654,0.0536648650467261,-0.0247477380996707,0.0137933209103473,0.0052631014508319,0.0019504766605211,-0.0040941513740819,0.0380903145460702,0.0021028565738141
2011-02-21,0.0548725743194589,0.0513948840615374,0.0,0.0510452592862842,0.0020346636727146,0.021946525292142,0.0279737803965995,0.0211169768164409,0.0481662846936123,0.0520686337646547,0.0788586884728752,0.0360835846232738,0.0655725670851841,0.0934442399827228,0.0108994809690188,0.098882762924894,0.016689270583408,0.0312996971686647,0.0645389613226752,0.0021032171794133
2011-02-28,-0.0746750181986191,-0.0653522849108498,0.0029497484644205,-0.0287098704163097,0.0264754609941166,-0.0421191875318154,-0.0086579847376526,-0.0092694915513673,-0.0951021897579682,-0.0465445184195161,-0.0239819236680329,0.0439590720352565,-0.0455977089309711,-0.0278746235294753,0.0147950176246567,-0.1227881230287031,-0.0300645161182178,-0.0047327149802534,-0.0610100420472663,0.0021032171794133
2011-03-07,0.0270286009317095,0.0260042788915209,0.0,0.030595063381361,0.045656150374413,0.0142377557989559,0.0404741600047686,0.052812351303628,0.0181412580899062,0.0279721302357303,0.0080579816487245,0.0166439411549874,0.0015201505630653,0.0335636521346729,0.0354136808740235,0.1117908939520426,-0.0008979613586759,0.0297650100846116,0.0468445244033562,0.002103217179413
2011-03-14,0.0276820320146058,-0.0498372967868894,0.0237066365529752,0.0351561822068152,-0.0322858781985138,-0.0410080032134478,0.0058284165314992,0.023874528679576,-0.0559167066917778,-0.034840275213841,0.0222231519667306,-0.031793102355536,-0.0261620887412488,0.010772375052737,0.0140759201668063,0.0133719596296182,-0.0521922476274951,0.0036283758251434,-0.029471672516955,0.002103217179413
2011-03-21,-0.0185929404159583,0.0112919005422451,0.0097878416506433,-0.0243855639995039,-0.0257185732357312,0.0065675941058986,-0.0033263294705472,-0.0406421096498847,0.012281425021777,0.0219082698139088,-0.0351474547763694,-0.0096309166187529,-0.0067793424764803,-0.057758821465486,-0.0521633818617148,0.0,0.00113555649289,0.0045787579812301,0.0094268139678896,0.002103217179413
2011-03-28,0.0214834568927249,0.0007016292456385,0.027223453942109,0.0186875646887919,0.0431439242310434,0.0126267035313754,0.0250886792173483,0.0105128149212934,-0.0463182077389614,0.0252475403690768,-0.0483024550290145,0.0188183026135546,0.0349647441946672,0.036618286503451,0.105360438275033,-0.0293642142660588,-0.001514059718767,-0.0082071338063736,0.026798549178536,0.0021924201571368
2011-04-04,0.0484027133340521,0.0429225166951536,0.0249620153965699,0.0169975116917562,-0.0252682174503791,0.0143452570199502,0.002028772401903,0.0372072263324634,0.0,0.0512393819794998,0.0051063231819317,0.0040714140266593,0.0034752665220212,0.061145758708387,0.0095925675696157,0.0070292389607264,0.0103627208614383,-0.0426398293958039,0.0364717143689897,0.0021924201571363
2011-04-11,-0.0356266608860138,-0.0054292264885491,0.0,0.0067190420952948,-0.0642237823784077,-0.0265870924394353,0.0152859021776934,-0.0280986754289165,0.0,-0.0308093855267079,-0.008525222628692,-0.0127705561943263,-0.0494250692845175,0.0150066113142632,0.014218154865353,-0.0373270153858671,-0.0065821738959273,0.0888388689946069,-0.0032608091991555,0.0021924201571368
2011-04-18,0.0293571878756964,-0.0534626517778549,-0.0292641786823593,-0.0266923342408847,0.0012585586526423,-0.0668508738650723,-0.049089548529317,0.0305100136186684,0.0,-0.0179556296123699,-0.0295416259996654,-0.0542856863942122,-0.0210191975526345,-0.0051153435205604,-0.0383737557121361,-0.1120312443083615,-0.0355294703463253,0.0053046752549437,-0.0541711214077798,0.0021924201571366
2011-04-25,0.0211582573299728,0.041137845128921,0.0229100404546391,-0.003674711192894,-0.0156351009254549,0.0122704478990023,-0.0016784785518368,0.0356951551084183,0.0,0.0245743737946408,-0.0213908898950561,-0.0090871816983653,-0.0104026936325825,0.0495228744123674,0.0566436527861515,-0.0131318909665858,0.0289972288224658,0.0235307782287552,0.0462061811696917,0.0021924201571366
2011-05-02,0.038178335297258,-0.0013786023506874,-0.0257710642665245,-0.0106408165171241,0.0302034189549234,-0.0057074091391036,-0.038968716824002,-0.016277221026449,-0.0704732044886644,-0.021334906072238,-0.0329702308840313,-0.0265967168863303,-0.0038596361115894,-0.0142546536785901,0.0164322234560758,-0.0745501521060472,-0.0046230357719561,-0.007782195555972,-0.0762085212259739,0.0013237636612757
2011-05-09,0.0449433078638596,-0.0219711088567962,-0.0131397123916889,0.0298711321889866,-0.057401428128665,-0.0694018854413927,-0.0021859166598168,0.0414370897655318,-0.0989145702140388,-0.0135679589361616,-0.0206968623997578,-0.0508433870284452,0.0164386658050426,-0.029132961212865,0.021877782707502,-0.0475526404836301,-0.0401867904223585,0.0282431223172454,-0.0494251182971963,0.0022368988044298
