,ABEV3.SA,BBAS3.SA,BBDC4.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,ELET3.SA,ENBR3.SA,GGBR4.SA,ITUB4.SA,JBSS3.SA,PETR4.SA,SANB11.SA,SULA11.SA,TIMS3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,Selic
2010-05-10,-0.8808644979302543,-3.1583969902688116,-1.277011122756776,-0.01036213884905468,-0.3151345517539516,-3.1763285861307806,-1.6853630777738302,-0.3659513007463026,-3.1011057938096918,-1.7094826749040253,0.7805076804683629,-1.688043186093752,-0.06050058135191977,-0.7664330519280338,-1.101626490287349,-4.513794581233462,-2.7815056896140242,-0.18009163332491981,0.3554901424360438,0.0017793412956881665
2010-05-17,-1.1487316933598861,-2.95145179088907,-1.6640090898460296,-1.2608798350797144,-0.1659713095269234,-3.277901407701845,-2.2726841172318664,-0.9765613259461123,-2.7589443386378245,-1.4864181622828136,0.007992557845214465,-3.0907095869875882,-0.8975504863037609,0.24933843702914565,-0.1410799673453986,-3.9224859640654146,-1.9290855648188476,-0.5669187446438078,-0.33839423862635093,0.0018469108432025625
2010-05-24,-1.0817356759071703,-2.111273605693261,-1.5359728675134203,-1.7346340952775006,-0.09526178943598512,-2.9942412109032457,-1.843453056469293,-0.520148385442655,-1.633775184566119,-0.9962021232691274,-1.468014098650372,-3.0863136186082425,-1.0495145680982687,0.04253082778499484,0.6421577857523879,-3.0147357165360593,-0.3684798689949522,-0.7843487507115293,-0.7924120833862565,0.0018671153512881617
2010-05-31,-0.74142402328206,-1.151196571005761,-1.0259007591776448,-1.2574348308194243,-0.21815792870282918,-2.690092582568685,-1.1053081471048705,0.3993149045096695,-0.6622028114373705,-0.5686312119647635,-2.3952222162264407,-1.7610167575511764,-0.5986098043340047,-0.8945370357022648,0.8722357140422466,-2.3878577598772237,0.6086868710042769,-0.7557396699019437,-0.6509557400083472,0.0018411192433659986
2010-06-07,-0.22775543183994318,-0.4104316016037769,-0.43585470127520265,-0.3163346815530442,-0.39221466901977337,-2.1608569361423764,-0.5873207220828185,0.9461361731096716,-0.20525098586980461,-0.3622150053537907,-1.9972936612433143,-0.333716765167096,-0.11176079270181927,-1.074500444350996,0.7560652433608367,-1.7297266227856114,0.4828553938978577,-0.4783154014381561,-0.08886673640657189,0.001801354715306922
2010-06-14,0.291485884657719,0.036115740762250326,0.015928308186840184,0.4454918686515688,-0.34423204278737,-1.2906336961869154,-0.14589823781390537,0.8831466470689386,-0.03791203013563902,-0.2601795708216794,-0.6547682097947437,0.08836384565918887,-0.05060938430543244,0.0864481823416185,0.6719949699212778,-0.8155272470278132,-0.15832500599430213,-0.09904191804927201,0.42333544749012925,0.0017837235048680893
2010-06-21,0.6154498080224671,0.343603790512033,0.33227061007204983,0.7626855295826078,0.05259491473462502,-0.43741031656513785,0.618533517774004,0.6583114014220315,0.0939114174698552,0.000106864654462413,0.6432112624965249,-0.3338648421065308,-0.317905928937265,1.4788850617796894,0.6591271452783555,-0.08797037437443427,-0.4127060255055536,0.19415602955281552,0.6394280779779951,0.0018040580165592894
2010-06-28,0.6589356717727863,0.787886201919784,0.6507715301805767,0.7933953775887381,0.6141184689308803,0.06647427414876214,1.671298623363475,0.7624188809203962,0.2116832748756779,0.563812880484613,1.2892292205498799,-0.43399631107156306,-0.3861671717759897,1.6180036332666332,0.4463762184911767,0.09487516048696149,0.0069303243195362185,0.36051058026914934,0.7245484457195261,0.0018506619425074785
2010-07-05,0.5457245589921143,1.4994141597534738,1.0145115543318273,0.7469947079083012,0.9376119663047906,0.44822178552958,2.4304391060264923,1.1384713439504761,0.3151560299086822,1.253392461490354,1.373966695291632,0.5250528964756435,0.11118103457998815,0.45569052649666625,-0.07240398634005404,0.28596759784966397,0.6695653439603302,0.4967505809606376,0.9137899754525718,0.001893960591687408
2010-07-12,0.48155540670317587,2.1763684539117323,1.2257769255003255,0.6094130323829675,0.6932081912633674,1.0831351358597374,2.3242637027817517,1.2786962749632034,0.5123669977633454,1.614109510246567,1.2154910174473788,1.8736485537643248,0.9201827164382556,-0.5458045375091538,-0.58307012044395,1.3326996914878586,1.0346345380771371,0.6117498313227914,1.1029534005026074,0.0019084211911136186
2010-07-19,0.51771840797569,2.1895995183098167,0.9783657606415183,0.2789830921457443,-0.07715215162642575,1.631362501908575,1.378788204642101,0.8365287850588687,0.7814888131193,1.257677140730231,0.9175571765372027,2.189713824117864,1.3403007613849698,-0.16569874746749685,-0.6754712341897147,2.937398444445502,0.9373017988790343,0.5194353904545984,0.919802859105997,0.0018936411593431107
2010-07-26,0.49949610607959816,1.2169528098732723,0.21184210819014498,-0.13753326066371507,-0.8795888499481463,1.1457341269336014,0.2542752528860092,0.04097888231204541,0.8174302881281439,0.2767472902566311,0.4999095040511121,0.9130200330228117,0.9158051298956239,1.152353968590543,-0.3364843407867194,3.526355544588205,0.5169873569021816,0.08361148736842441,0.2273131552685577,0.0018755905043677007
2010-08-02,0.29393985574055786,-0.17919336986861567,-0.6579632981817788,-0.3282807023697499,-1.0475800497756051,-0.6085657883003553,-0.2459373887183416,-0.5246596067088762,0.4006746694830598,-0.6751118200013213,0.21024977751545323,-0.89488738965541,-0.03548790015037534,1.9217285520799905,0.03343963925748761,2.066297218955799,-0.04833993811283113,-0.4532074458509958,-0.5517794436359542,0.0018811752154246
2010-08-09,0.025096728542031155,-0.8428204236033391,-0.9668728151358261,-0.13564141340590363,-0.2729029065842959,-2.2712999607456505,0.2448140444278517,-0.5082676361999559,-0.1183247678412614,-0.843678450449554,0.38289230461155876,-1.557678740857956,-0.6448665640654602,1.4508783835840913,0.11716465937928144,-0.29328377919087867,-0.5518179178494742,-0.5564219344071539,-0.7364965746367713,0.0019073489196480625
2010-08-16,-0.005110099289833969,-0.146120281637307,-0.3964799959493098,0.17303682752336502,1.0185085299185088,-1.9737130622577819,1.3765434948110473,-0.11300236314521295,-0.0308046822837759,-0.05716349685325997,0.9521173218505019,-0.5082892855056025,-0.32073356658945706,0.6034397177913355,0.05713853326561072,-1.1135083732166038,-0.6592061772897598,0.04901149369389585,-0.046235708988441426,0.0019192533577871297
2010-08-23,0.3441651109304818,1.2053368341864084,0.6268234186719278,0.12073814726136031,1.8776496343482088,0.4757274617113271,2.2553038866015145,0.14358618941474086,0.8356667867826445,1.0281843657304397,1.3527579838626451,1.136026727137115,0.6326516179182354,0.5916144755063152,0.21475074492424653,0.563793312642878,-0.12762091065172013,0.956300540681128,1.0864249398053791,0.0018859329611096755
2010-08-30,0.8556236469017385,1.756998240421125,1.2310470431634444,-0.4505299696359148,1.609216620102567,2.9318252655247328,2.030558040532152,-0.04728085176224117,1.628762886818754,1.4692888571771259,1.1007537875358375,1.7665856522486352,1.285175813399306,1.3853128822481602,0.608225145112879,2.843207179271435,0.7623813536937434,1.3630678936451228,1.89416112587748,0.0018184515743002903
2010-09-06,1.156845269447138,0.8722677097511748,0.9241720022194568,-1.1239604318719565,0.47562283407799133,2.9676225188519827,0.6173303235096672,-0.502527180011592,1.2335569395917554,0.9306113572836615,0.3912810995328677,0.9508727700153924,1.0288581249065047,1.7570497339067248,0.769271907140894,2.928576816433745,1.220360895384509,0.8660823418767368,1.9505581486919354,0.0017655445109057979
2010-09-13,1.0953882273079545,-0.41651528363747004,0.13618254700393734,-1.2549262852639653,-0.415798390440065,0.5752243474406253,-1.0091626162018432,-0.7454992095342248,-0.3921084398708931,0.04339566205269191,-0.08924724772667847,-0.19012400484509914,0.23961024929651004,0.8837820199028821,0.2687926316650539,0.3429260655462721,0.6860381430047363,-0.08827167353952539,1.4608127976553027,0.001765698218871375
2010-09-20,0.8378801926298292,-0.40136124666867623,-0.16206409371849625,-0.5971454585626423,-0.0872363400735161,-1.6574525784748093,-1.4209831226442122,-0.4670741736000937,-1.9138772130033732,-0.20014856122374117,0.021056208173310886,-0.2314913567858311,-0.08282757662624368,-0.5345477113478956,-0.6822729583090752,-2.3908575095515427,-0.42059985744589257,-0.6362624988083608,0.9383960716344641,0.0018061359672721078
2010-09-27,0.5901438097516172,1.3729044728081243,0.5346566279372723,0.4276672611748482,1.3383796774177994,-1.3397023057762711,0.01294723850966277,0.17572182799188796,-1.915873172733631,0.5445132688165941,0.32135684365989986,1.0532197478353593,0.6212792537103377,-1.0548259468450538,-1.3047735539075846,-2.544972489586582,-0.9340100530763946,-0.36516858161719334,0.6839942554707863,0.0018358891053619605
2010-10-04,0.32216437899158723,3.3783990632252623,1.6700399729170645,1.082471910989859,2.663077804713394,1.0385227500352259,2.32256382056408,0.6752137854563802,-0.43186027442048425,1.6002891430107968,0.1695636047198899,2.481920034932348,1.8099079903290518,-0.201986512402134,-0.9896930266012652,-0.23536486534121198,-0.12673344154873997,0.33338936948126985,0.61064608004695,0.0018200306048808345
2010-10-11,-0.12277898183185643,3.543154580646852,2.1320089479905167,0.9309822239389964,2.699080264108425,2.6548187080617267,3.5467890663436985,0.5971500210686125,1.0836088705064146,1.9443047932181454,-0.4709974722146838,2.6638539550518288,2.318999907856737,0.9924337613714949,0.07962822376315942,1.8478357797990503,1.409017804009698,0.7783755072540631,0.5015947015951482,0.0017737724911222749
2010-10-18,-0.6724443099550516,1.4237660310701177,1.389875606734296,0.1475410737249127,1.3781710430213343,1.5592604738402065,2.4354360801387847,-0.04248294455498447,1.3746778325172035,1.2412069937368801,-0.9421181862576128,1.3144560019079636,1.5301123030150936,1.2416403738241646,1.0885194745599467,1.6264500415385417,2.264248360172081,0.7362072149160561,0.3223986674189802,0.0017381617765308312
2010-10-25,-0.9321556405179899,-1.2501599510277228,0.06165958183884554,-0.6881556396203392,-0.2239974022420927,-1.161565358118093,-0.33394498193006333,-0.7698442795082223,0.7104684101711939,0.15005698933161427,-0.695975640473469,-0.5819681929318925,0.01679598962010795,0.4683561740743459,1.344090409172891,-0.13046080528303122,1.651762993662213,0.5279483066222185,0.23607438490568602,0.0017288637385099695
2010-11-01,-0.5716430933263622,-2.305881386471443,-0.7236830768970408,-1.043093222518207,-0.9574600486424949,-2.7407339406466824,-2.7228659974644733,-1.0395566019285987,0.3546334574461694,-0.40018624843237616,0.02338030400671437,-1.7709312374996815,-1.0143708722843017,-0.26645398323537145,0.8295761765378319,-1.1067432465123996,0.2027061824469782,0.4714516002411776,0.36961527355323737,0.0017219753514892153
2010-11-08,0.22317472569076877,-1.2834873879703,-0.49922397956145514,-0.7455840551909749,-0.6443414532834884,-1.9340103945338685,-3.2177115177646147,-0.6952303037930123,0.8696993336964629,-0.16326796295832605,0.5033017417366296,-1.8128313011862118,-0.9024467236955975,-0.1526207137560484,0.06914347222948623,-0.4617398069484063,-0.770172283994711,0.4358497993497441,0.6449202271483357,0.0016942541009743609
2010-11-15,7.13284259562841,1.1881408728410037,-0.49229784178478087,4.543527960771399,-0.7022490409167246,-1.4656709175281415,0.08239943238123351,-0.3408801619777802,-3.4570889166325682,-0.17416715796707408,-1.1029200727790265,-0.5855017938512417,-1.8720585603514863,-5.663406300612231,-0.14359429954783284,-2.6139682446320402,0.8762853827398626,-1.0900672004505634,-2.103951563432549,0.0016091942292027915
2010-11-22,0.7561607600084015,0.6624254216564343,0.14986360718973377,0.6979323056423984,0.05879415649063793,0.014614659254048805,-1.066285874707713,0.2616357023986363,0.7958401272604266,0.19784241905551378,0.44201085440247123,-1.0123153556020494,0.4300743259566972,0.6598397614011189,-0.47234442017870715,-0.5669848387543751,-0.10600669845414928,-0.508662924775505,0.8640779157794413,0.0016808248421574367
2010-11-29,0.22622849313802906,-0.2687292368530996,-0.5199441508611826,0.9651783033973906,-0.2572688353126314,-1.2350672369334066,-1.0112971214687936,0.17145886836090835,-0.6857143624443275,-0.35052311220681465,0.9145145467243583,-1.3404753214733065,0.2617264993819643,0.23882611491973826,-0.19715431306645712,-2.3446940962454748,0.08309549114776126,-0.8119891159431809,0.7134623359352248,0.0017557107646759703
2010-12-06,-0.10552693962082482,-1.131663709247766,-1.0616336761575513,0.6229601221500367,-0.3638354973005737,-1.9994724230329592,-1.446963510307711,-0.07005815158354955,-1.5375406926412871,-0.7154200862347881,1.628955738271805,-1.8112588071305462,-0.11911787922803713,-0.12711383089581468,0.25794875725115973,-2.7846059239395173,-0.14786592825387576,-0.38075383135660745,0.5510711543615805,0.0018385884972473218
2010-12-13,0.17915559360574107,-0.7684746293949379,-0.5981164414453959,-0.07939617157566037,0.10509183926573676,-0.6742851115799056,-1.1137661226597173,-0.04195448537502927,-0.7249481446964833,-0.3635878580493347,1.7452370424761203,-1.7262485079464112,0.009156529356625781,0.16284572580812554,0.7647131573798164,-0.8835347726861464,-0.11735197218702986,0.5253641518390524,0.49485461987514107,0.0018570791960477308
2010-12-20,0.8144781749039387,0.47799880987491794,0.7413359880006506,-0.6038811813571381,0.7792426255684478,1.8506858231345582,0.36246059838366795,0.33549446108459474,0.94978029883246,0.48867997476565606,0.9175318004602617,-0.8565104275672016,0.713045253582189,0.8099062091912194,1.151223925813367,1.5846663497592606,0.4993470774508274,1.1390023058681704,0.5419545760782608,0.0017952477277710498
2010-12-27,1.1667540202318623,1.287175577277473,1.8545140780289537,-0.5170943931640568,1.00015996120062,3.140516773711245,1.950187638600541,0.7177793711241829,1.6468475689563074,1.0947532080421019,-0.13377083452026062,0.26383114021088366,1.3065206743318978,1.0296057164091836,1.245424350671361,1.9917929299191097,1.0632680746263954,0.9969497247010649,0.5646256870733907,0.001717675607924948
2011-01-03,0.9345462376499578,0.910472365783067,1.7572010778751785,0.13330620721448894,0.605612034129615,1.9898910632525815,2.337067613048481,0.7308023752900459,0.5893805361659384,0.9540314255834768,-0.36082841747905625,0.7414378783525797,1.1333744505954586,0.6004463116976264,1.0377540178683018,-0.08854458418141382,0.6913039159072979,0.43134012874296146,0.38917131029322427,0.0017073469081064431
2011-01-10,0.4418873572978157,-0.08143859313412949,0.5676020521122509,0.8266565952392226,0.11492746831724007,-0.2950287415478647,1.3458776975081612,0.3904018548317576,-1.0195540927392595,0.29105858024780784,0.3822053769752914,0.11543409337211369,0.32658137031989415,0.134269933127467,0.7247738886453405,-2.4243807697568527,-0.5506255294128424,0.15292651076041003,-0.05960997308009175,0.0017818502200465146
2011-01-17,0.22747177147650977,-0.5692861375765137,-0.635306491325103,1.0115535608220285,0.12208205749369419,-1.4910757479942054,0.031974049063084195,0.06390613059834677,-1.38208650804964,-0.22434876152358077,1.1301664505522653,-1.144379349770848,-0.30503005909005154,0.23839432044535996,0.5189277413659152,-2.7841188497752247,-1.505734262950738,0.42153214778640286,-0.6299315512019146,0.0018784991738670755
2011-01-24,0.44056285741781076,-0.11028314145135687,-0.8758799690085348,0.5938832888280354,0.6283917814015119,-0.8625728398703112,-0.5363411100998573,0.029436217294598332,-0.16585700436441042,-0.14109880841987846,0.9361575784294776,-1.9370922188465611,-0.12228951703142055,0.7259620961367192,0.4455856420269695,-1.4000928505610022,-1.1258841540025317,0.7920178931418733,-0.9757021235603587,0.0019226177250455958
2011-01-31,0.7323947458885505,0.7852830498736374,-0.13602412542736306,0.007660025992056091,1.0759372788589483,0.4328026410160029,-0.31612891584655783,0.17101113155579867,1.1861215982774111,0.4309402480487013,0.003462105659065462,-1.4507535182662257,0.6988951478625173,0.9313187189001888,0.3982292456837532,-0.27739264779826767,0.3407347009590499,0.7207771419917278,-0.8065092984938629,0.0019019270708649188
2011-02-07,0.7124535342360345,1.4279812682574122,0.8048042804940446,-0.18937097431912725,0.997737268106184,1.0928482922459655,-0.012649027166079255,0.1833072043002948,1.2083207633899686,1.052950487188512,-0.5640973855650924,0.10229051300755529,1.3904615372637885,0.6635822265460465,0.3726231607609869,-0.41014049274131836,1.5610681672121989,0.27371644013175145,-0.1744569005429784,0.0018676778838351304
2011-02-14,0.39200792610010315,1.6696265685717782,1.2298124082253916,0.20720233296007515,0.5107750903912835,1.161261013420129,-0.01986767391057999,0.023941878164265573,0.09094329589381821,1.3923427642736943,-0.10878554424269904,1.653563063679077,1.3845668471874233,0.45828324825337996,0.524448669309563,-0.5505613731574875,1.492823961709663,0.06242391505758921,0.5053455159843999,0.0018691317795611348
2011-02-21,0.11374869524916698,1.7594957912869078,1.0854999003860277,0.9298990986400957,0.12178732957973423,1.4857071214347437,0.008460145236459785,0.017104006867684624,-0.6870720923822684,1.3945525083511212,0.7721876979306374,2.230579274115417,0.8047274992547703,0.7596778723425299,0.915000442715913,0.9093634222525189,0.37233162887118354,0.4818879535257091,0.790054719271215,0.0019005057348726404
2011-02-28,0.11530254798275144,1.7482549637438245,0.8009306254735231,1.5142739484041177,0.13719924504565986,2.1538395720802987,0.47474826602907483,0.4260215144602553,-0.22381921478848715,1.1452411037375063,0.9436121676560023,1.7785347687268949,0.1944808831157806,1.177950659582816,1.2749718667096446,3.4359580987311524,-0.7038195737804235,1.1742331176219976,0.6036258567318967,0.0019174073702048773
2011-03-07,0.2832413417112306,1.366372200872791,0.7008030642746369,1.6472896328407605,0.3774156379006725,2.1741053622174844,1.0463790543823523,1.0050573751213534,0.7548279461041962,0.7228393246633191,0.09965609523257858,1.0569086360152018,-0.11720907992359547,0.934184979340049,1.1809105903838608,4.575312511260073,-0.9660057256604166,1.3752393421244058,0.2792639791934731,0.0018952403333650704
2011-03-14,0.36259063647177586,0.5369347578893187,0.7194362457837093,1.3086531077441594,0.4670467050804801,0.8767973999521889,0.9055628811125477,1.149633111477094,0.886419609366692,0.22887794459239927,-0.8816372093577568,0.7860798199715177,-0.278078541014837,-0.007879714138042726,0.5340010189666251,2.805461993272226,-0.5349506463801846,0.7542641749922839,0.18978023109145764,0.001856796793113172
2011-03-21,0.30859502219692064,-0.2539681447885418,0.6365293302141067,0.7117991395123988,0.28809798606126114,-0.8731159998690594,-0.18306055108442082,0.5784897369654417,-0.09250286663628732,-0.1437070165993566,-1.0067484947105458,0.9957210586119506,-0.5687694303179445,-0.6765563097024525,-0.23053479405461233,-0.4594683389017064,0.08495784492223414,-0.20948663631429895,0.3650857147011712,0.0018392970452891053
2011-03-28,0.3248070852103037,-0.35498856061051587,0.42981797068642075,0.19401998182420918,0.058026068061725194,-1.3981652626924903,-1.344690994059185,-0.2181610776032315,-1.0190009202356973,-0.2114128996407911,-0.3299754769695745,1.229069618179286,-0.9294972533312631,-0.22434259959322306,-0.5431895140222064,-2.2586148243162727,0.6969237595671808,-0.7171849284439656,0.5209868927590011,0.0018454121590585001
2011-04-04,0.5591420083275491,0.28149333733499193,0.2912488328886834,0.09318295308627231,0.005083675484062189,-0.12718775835263485,-1.3975127064281483,-0.3711919306667231,-0.7520403091762616,-0.011080621499864496,0.19824822538358158,1.2286305132803441,-0.9486141235753003,0.8892949919521846,-0.3207495595729626,-1.3094269750370704,1.358839181983528,-0.43355635970968176,0.4488967079890903,0.001839160422305369
2011-04-11,0.8589038541133522,0.90461351063091,0.33405005195071125,0.5508803963038283,0.08665302807102013,1.621087121225642,-0.1648862655287026,0.4544463226974392,0.39983993479458446,0.152741610486485,-0.03987558542813957,1.1931058796913134,-0.34222504472683246,1.2618999434489617,-0.08089630794034228,0.6907621442924043,1.824963673722591,0.27019121350582165,0.285909802619152,0.00179103027939676
2011-04-18,0.8935000598565203,0.6512586826148103,0.39250736692497346,1.313904522641345,0.0824322351842782,1.9865463384532767,1.2151809482392506,1.6045323013783719,0.9890602968903518,-0.049605040520392246,-0.5788610148339188,1.3039015778901517,0.6209648891938093,0.18657225294777458,-0.3600809439003049,1.101567573552943,1.471706639051618,0.7716548175910106,0.3262739558611923,0.0017182169787121877
2011-04-25,0.49447030425108923,-0.6084920011329616,0.170914712331974,1.780998319735698,-0.09919397660024598,0.48292796817224964,1.396144571990892,2.0009115071681856,0.07272644101415217,-0.6548770927914727,-0.5222092879893359,1.2183414903341985,1.2513037134140625,-1.4026037268542468,-1.069693192243382,-0.788191662085042,0.02031657230575104,0.7662897481582799,0.6013138815494339,0.0016731346206446812
2011-05-02,-0.17849846527744934,-2.156654333831252,-0.4287728646495934,1.4153376017739672,-0.3035784787722959,-1.6839933693781768,0.15648673131121843,1.199102393437992,-1.7490296237974523,-1.34264824244838,0.24036870331533444,0.3341221608803376,1.0370133533166124,-1.9302484604811663,-1.5417042120148299,-3.301172488805791,-1.8233339945367668,0.3839900831126454,0.7631862390623385,0.0016930720475763859
